Age,Education_Level,Marital_Status,Children,Income,Answered_Cmps,Days_as_Customer,Recency,Total_Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Cluster
63,1,0,0,57091.0,1,44,0,577,464,5,64,7,0,37,18,1,7,3,7,C
66,1,1,1,67267.0,0,77,0,251,134,11,59,15,2,30,11,1,3,2,5,B
57,1,1,2,32474.0,0,79,0,11,10,0,1,0,0,0,4,1,1,0,2,B
35,1,0,1,21474.0,1,112,0,91,6,16,24,11,0,34,8,2,3,1,2,A
70,0,1,0,63564.0,1,181,0,1215,769,80,252,15,34,65,28,1,10,10,7,D
57,1,1,1,44931.0,0,192,0,96,78,0,11,0,0,7,7,1,2,1,3,A
70,2,1,1,65324.0,0,199,0,544,384,0,102,21,32,5,20,3,6,2,9,C
70,2,1,1,65324.0,0,199,0,544,384,0,102,21,32,5,20,3,6,2,9,C
77,0,1,0,81044.0,0,214,0,1208,450,26,535,73,98,26,22,1,5,6,10,D
45,2,1,1,62499.0,0,232,0,222,140,4,61,0,13,4,12,2,3,1,6,A
43,1,1,0,26872.0,0,286,0,72,3,10,8,3,16,32,5,1,1,1,2,A
47,1,1,2,54809.0,0,321,0,174,63,6,57,13,13,22,12,4,2,1,5,B
47,1,1,2,54809.0,0,321,0,174,63,6,57,13,13,22,12,4,2,1,5,B
66,2,2,1,32173.0,0,362,0,22,18,0,2,0,0,2,5,1,1,0,3,B
64,0,0,1,47823.0,0,371,0,72,53,1,5,2,1,10,7,2,2,0,3,B
66,2,0,3,30523.0,0,393,0,13,5,0,3,0,0,5,4,1,1,0,2,B
70,2,1,1,36634.0,0,427,0,335,213,9,76,4,3,30,15,3,5,2,5,B
58,2,0,1,43456.0,0,490,0,393,275,11,68,25,7,7,17,3,5,1,8,C
45,2,1,1,40662.0,0,501,0,92,40,2,23,0,4,23,8,2,2,1,3,A
48,2,1,1,49544.0,0,532,0,404,308,0,73,0,0,23,16,2,5,1,8,C
55,1,0,1,57731.0,0,613,0,704,266,21,300,65,8,44,26,4,8,8,6,C
59,2,0,1,33168.0,0,654,0,122,80,1,37,0,1,3,10,3,2,1,4,A
68,1,1,2,54450.0,0,683,0,684,454,0,171,8,19,32,31,12,9,2,8,C
68,1,1,2,54450.0,0,683,0,684,454,0,171,8,19,32,31,12,9,2,8,C
68,2,3,2,35340.0,0,30,1,45,27,0,12,0,1,5,7,2,2,0,3,B
53,2,2,2,65808.0,0,60,1,272,155,7,80,13,7,10,14,3,5,1,5,B
52,2,1,3,34578.0,0,109,1,8,7,0,1,0,0,0,4,1,1,0,2,B
50,2,1,1,46374.0,2,134,1,446,408,0,21,0,0,17,18,3,7,1,7,C
34,1,1,0,18351.0,0,273,1,43,1,12,9,0,14,7,6,1,2,0,3,A
37,2,0,0,95169.0,2,293,1,1901,1285,21,449,106,20,20,12,1,4,3,4,D
64,2,2,0,39228.0,0,445,1,20,7,1,6,0,3,3,4,1,0,0,3,A
63,2,0,0,84865.0,4,446,1,1688,1248,16,349,43,16,16,16,1,2,4,9,D
52,1,0,1,21359.0,0,465,1,48,12,2,17,6,1,10,7,2,2,0,3,A
69,2,1,1,66465.0,1,486,1,1485,1200,0,204,38,29,14,35,3,11,9,12,D
38,1,0,1,39146.0,0,530,1,165,94,1,33,13,12,12,11,3,4,0,4,A
54,0,2,2,25959.0,0,530,1,56,4,2,12,7,5,26,7,2,1,2,2,B
51,1,1,1,32300.0,0,572,1,39,13,3,6,6,5,6,5,1,1,0,3,A
59,2,1,1,74806.0,0,587,1,965,670,9,249,0,28,9,16,2,5,4,5,C
54,1,2,1,72967.0,1,591,1,497,158,35,179,0,0,125,19,2,7,2,8,C
64,1,0,1,48904.0,0,604,1,371,283,10,38,0,13,27,17,4,7,2,4,C
40,0,1,1,14796.0,0,680,1,51,13,3,8,7,4,16,6,2,1,0,3,A
46,0,0,3,52195.0,0,78,2,17,12,0,4,0,0,1,4,1,1,0,2,B
50,0,1,1,18393.0,0,122,2,50,7,10,13,16,0,4,8,2,3,0,3,A
72,1,0,2,47139.0,0,145,2,83,46,0,12,0,2,23,7,2,2,1,2,B
51,2,1,1,38576.0,0,147,2,41,34,0,7,0,0,0,5,1,1,0,3,A
49,2,1,1,61905.0,0,175,2,231,167,0,43,6,2,13,12,2,4,2,4,B
60,1,1,1,60597.0,1,209,2,893,522,0,257,32,16,66,16,4,2,2,8,C
63,2,1,1,48330.0,0,256,2,32,28,0,4,0,0,0,5,1,1,0,3,B
56,2,0,2,38236.0,0,312,2,88,58,0,18,2,0,10,11,4,3,0,4,B
47,2,1,1,22701.0,0,327,2,24,2,4,9,0,4,5,5,1,1,0,3,A
50,2,2,2,53367.0,0,332,2,400,229,7,140,10,3,11,21,7,5,1,8,C
38,1,1,1,34728.0,0,364,2,36,14,0,16,0,0,6,5,1,1,1,2,A
68,2,1,2,63915.0,0,364,2,789,622,7,115,30,0,15,23,2,6,3,12,C
52,2,0,2,38578.0,0,402,2,73,38,4,22,3,3,3,9,3,3,0,3,B
52,2,0,2,38578.0,0,402,2,73,38,4,22,3,3,3,9,3,3,0,3,B
47,2,1,1,43263.0,0,615,2,441,262,6,61,0,10,102,16,3,5,2,6,C
54,1,0,1,27242.0,0,625,2,106,3,17,26,20,1,39,7,2,2,0,3,A
61,1,3,2,34213.0,0,690,2,117,50,4,28,6,3,26,9,3,3,1,2,B
77,1,1,0,27469.0,0,726,2,17,9,1,2,3,2,0,4,1,0,0,3,A
67,1,0,1,50388.0,2,62,3,372,292,6,37,0,3,34,17,4,6,1,6,C
54,2,1,2,77622.0,0,106,3,714,520,7,154,19,0,14,22,2,6,3,11,C
62,1,2,3,46102.0,0,141,3,16,14,0,1,0,0,1,4,1,1,0,2,B
44,0,0,1,31859.0,0,152,3,48,3,4,7,15,8,11,5,1,1,0,3,A
37,0,0,0,23830.0,0,172,3,43,1,8,6,4,8,16,5,1,1,0,3,A
51,1,1,2,24639.0,0,182,3,44,20,3,16,0,4,1,9,3,2,0,4,B
79,2,1,0,71604.0,1,254,3,1196,345,53,528,98,75,97,17,1,8,3,5,D
40,1,1,1,27255.0,0,264,3,37,22,1,11,0,1,2,5,1,1,0,3,A
47,1,1,1,55375.0,0,285,3,162,42,11,57,10,28,14,9,1,1,1,6,A
54,1,0,2,24163.0,0,290,3,17,4,1,7,2,1,2,6,2,1,0,3,B
45,1,1,1,72063.0,0,391,3,758,180,32,348,76,32,90,21,2,5,2,12,D
62,2,1,1,58646.0,0,414,3,140,62,1,44,6,5,22,8,1,2,1,4,B
62,2,1,1,58646.0,0,414,3,140,62,1,44,6,5,22,8,1,2,1,4,B
75,2,3,2,47570.0,0,426,3,121,67,1,20,0,2,31,9,3,2,2,2,B
68,2,0,1,54998.0,0,506,3,455,154,22,202,39,30,8,20,5,4,2,9,C
76,2,0,1,60200.0,0,573,3,685,502,19,132,0,6,26,25,6,6,2,11,C
51,2,0,1,48432.0,0,649,3,424,322,3,50,4,3,42,19,5,7,1,6,C
75,2,1,2,62845.0,1,666,3,1178,1099,0,45,0,0,34,28,11,3,4,10,C
75,2,1,2,62845.0,1,666,3,1178,1099,0,45,0,0,34,28,11,3,4,10,C
59,2,1,0,65220.0,0,694,3,1282,890,63,292,0,25,12,23,4,8,4,7,D
69,1,1,1,53863.0,1,73,4,473,399,4,30,6,4,30,18,3,7,1,7,C
54,1,1,2,50447.0,0,99,4,148,85,7,24,2,3,27,8,1,3,1,3,B
71,1,1,1,37716.0,0,99,4,188,97,1,41,6,2,41,10,2,4,1,3,B
42,1,1,2,45203.0,0,128,4,147,35,3,67,10,8,24,8,1,3,1,3,B
49,2,1,1,37368.0,1,225,4,30,3,2,11,2,2,10,4,1,1,0,2,A
48,2,1,1,65104.0,0,257,4,1053,738,0,232,13,20,50,17,2,3,5,7,C
48,2,1,1,65104.0,0,257,4,1053,738,0,232,13,20,50,17,2,3,5,7,C
56,1,0,1,70566.0,0,296,4,757,381,28,215,84,28,21,22,2,6,5,9,D
66,1,1,1,69096.0,0,305,4,653,247,49,159,7,82,109,18,1,5,2,10,D
46,1,1,1,33039.0,0,323,4,78,30,8,12,8,8,12,7,1,2,0,4,A
46,1,1,1,33039.0,0,323,4,78,30,8,12,8,8,12,7,1,2,0,4,A
66,1,1,0,46610.0,0,376,4,467,288,10,30,4,10,125,14,1,6,1,6,C
66,1,0,1,49967.0,0,386,4,306,212,6,69,4,12,3,15,3,6,1,5,B
48,1,1,2,53359.0,0,428,4,257,173,4,30,3,6,41,14,4,5,1,4,B
53,2,1,2,49505.0,0,511,4,751,604,0,100,19,0,28,29,9,10,2,8,C
78,2,1,0,68657.0,0,524,4,1196,482,34,471,119,68,22,18,1,3,5,9,D
57,2,0,1,59235.0,0,563,4,1128,448,40,469,80,0,91,28,3,11,2,12,D
67,1,1,1,21994.0,0,582,4,22,9,0,6,3,1,3,4,1,0,0,3,A
67,1,1,1,21994.0,0,582,4,22,9,0,6,3,1,3,4,1,0,0,3,A
35,1,1,1,31928.0,0,123,5,72,33,4,24,4,2,5,9,2,3,0,4,A
37,0,1,0,30390.0,0,330,5,80,10,12,12,25,1,20,6,1,2,0,3,A
39,1,1,1,21355.0,1,343,5,68,5,13,14,0,5,31,7,2,2,1,2,A
55,1,1,1,26304.0,0,401,5,16,4,1,5,2,0,4,4,1,1,0,2,A
35,0,1,0,85710.0,1,450,5,1062,600,20,350,29,30,33,26,1,6,9,10,D
53,1,0,1,58350.0,0,571,5,1001,493,26,206,116,80,80,27,4,8,3,12,D
46,1,0,2,7500.0,0,579,5,57,6,5,4,13,4,25,10,4,2,1,3,A
40,2,0,0,18890.0,1,626,5,35,6,4,1,7,2,15,4,1,0,1,2,A
38,0,1,1,20425.0,0,638,5,57,4,12,5,3,16,17,7,2,2,0,3,A
38,0,1,1,20425.0,0,638,5,57,4,12,5,3,16,17,7,2,2,0,3,A
67,2,2,2,41437.0,0,675,5,32,29,0,2,0,0,1,5,1,1,0,3,B
75,2,1,1,49912.0,1,690,5,874,520,8,223,32,49,42,26,4,10,5,7,C
75,2,1,1,49912.0,1,690,5,874,520,8,223,32,49,42,26,4,10,5,7,C
65,1,1,1,79823.0,1,120,6,1518,835,73,380,114,73,43,23,1,6,9,7,D
70,1,2,0,85683.0,4,130,6,1789,1296,17,311,45,69,51,17,1,2,4,10,D
59,2,2,2,47025.0,0,170,6,20,16,0,3,0,0,1,4,1,1,0,2,B
48,2,1,1,68397.0,0,254,6,1416,760,80,466,17,13,80,21,1,6,9,5,D
40,2,1,1,38175.0,0,309,6,153,70,6,69,2,3,3,11,3,3,1,4,A
52,2,0,2,46423.0,0,314,6,92,68,0,16,0,0,8,9,3,2,0,4,B
52,2,0,2,46423.0,0,314,6,92,68,0,16,0,0,8,9,3,2,0,4,B
48,2,1,1,30560.0,0,397,6,31,9,1,5,4,5,7,5,1,1,0,3,A
48,2,1,1,30560.0,0,397,6,31,9,1,5,4,5,7,5,1,1,0,3,A
59,1,1,2,29672.0,0,504,6,25,9,1,3,0,4,8,4,1,0,0,3,B
59,1,1,2,29672.0,0,504,6,25,9,1,3,0,4,8,4,1,0,0,3,B
34,0,1,0,24279.0,0,577,6,263,16,36,21,20,62,108,9,1,4,1,3,A
48,2,1,1,55424.0,1,611,6,877,462,61,184,10,53,107,25,4,7,5,9,D
51,1,1,1,49094.0,0,676,6,502,376,0,38,11,8,69,20,5,6,3,6,C
64,2,1,1,30522.0,0,711,6,326,179,8,83,19,11,26,17,5,1,2,9,B
47,0,0,1,31878.0,0,37,7,70,23,4,5,10,5,23,6,1,1,0,4,A
46,2,0,0,68092.0,0,225,7,1281,852,60,207,78,36,48,20,2,2,6,10,D
52,2,1,2,53761.0,0,291,7,325,158,0,76,13,7,71,17,6,4,4,3,C
51,1,1,1,52845.0,1,350,7,936,384,25,292,130,41,64,25,3,8,8,6,D
48,1,1,1,24027.0,0,415,7,48,14,7,11,11,0,5,7,2,2,0,3,A
45,0,1,1,7500.0,0,448,7,53,2,8,11,3,8,21,11,4,3,2,2,A
69,1,1,2,42586.0,0,638,7,252,194,2,56,0,0,0,16,5,4,1,6,B
69,1,1,2,42586.0,0,638,7,252,194,2,56,0,0,0,16,5,4,1,6,B
51,0,1,1,9722.0,0,665,7,103,6,17,16,6,16,42,11,4,3,1,3,A
49,2,1,0,86836.0,3,685,7,557,179,21,273,0,21,63,23,1,6,10,6,C
52,1,1,1,30467.0,0,132,8,24,1,3,8,2,5,5,4,1,1,0,2,A
72,2,1,1,54549.0,0,148,8,233,216,2,6,0,0,9,12,2,5,1,4,B
42,1,1,1,19444.0,0,157,8,54,16,0,23,3,2,10,10,3,4,1,2,A
68,2,1,1,69245.0,0,186,8,843,428,30,214,80,30,61,23,2,6,5,10,D
71,1,1,3,48686.0,0,237,8,20,10,0,7,2,0,1,4,1,1,0,2,B
43,0,1,1,35523.0,0,299,8,66,11,5,22,12,5,11,8,2,3,0,3,A
49,2,2,1,60554.0,0,354,8,811,588,7,76,110,15,15,23,2,8,4,9,C
73,2,3,1,67680.0,0,413,8,606,546,0,48,0,6,6,19,1,7,3,8,C
43,1,1,1,54386.0,0,438,8,470,277,21,64,62,21,25,17,2,3,2,10,C
71,2,0,1,64108.0,0,493,8,1099,948,10,86,13,21,21,30,4,6,9,11,C
73,2,1,1,69702.0,0,525,8,1039,664,9,240,50,19,57,26,2,7,7,10,C
72,1,0,1,47958.0,0,556,8,407,268,11,88,15,3,22,16,2,6,3,5,C
53,1,1,2,34600.0,0,574,8,318,199,33,60,8,3,15,17,5,5,2,5,B
53,1,1,2,34600.0,0,574,8,318,199,33,60,8,3,15,17,5,5,2,5,B
55,1,1,2,48752.0,0,594,8,316,73,57,100,71,15,0,17,5,6,1,5,C
36,0,1,1,15716.0,0,624,8,92,16,5,30,8,7,26,10,3,3,0,4,A
72,2,2,2,46610.0,0,638,8,302,96,12,96,33,22,43,17,6,4,1,6,C
79,2,0,0,45576.0,0,62,9,145,56,19,29,2,14,25,8,1,3,1,3,B
37,1,0,1,57100.0,0,72,9,311,158,11,99,15,11,17,14,2,3,2,7,A
52,1,1,2,24434.0,0,72,9,50,3,2,8,20,0,17,7,2,2,1,2,B
53,2,1,1,37126.0,1,121,9,72,45,3,9,4,4,7,6,1,1,2,2,A
66,1,0,2,45160.0,0,122,9,21,8,2,5,3,0,3,4,1,1,0,2,B
47,1,1,1,33178.0,0,180,9,49,12,6,2,11,2,16,5,1,1,0,3,A
74,2,3,1,64866.0,1,184,9,556,508,5,21,7,5,10,21,4,7,3,7,C
49,2,1,1,34176.0,0,188,9,28,11,2,7,4,2,2,5,1,1,0,3,A
56,2,0,1,50014.0,0,188,9,396,234,14,77,19,10,42,15,2,4,1,8,C
54,2,2,1,55282.0,0,228,9,235,125,6,73,8,4,19,11,1,3,1,6,B
61,2,2,1,48799.0,0,266,9,331,174,18,81,28,6,24,15,3,3,2,7,C
53,2,0,1,39763.0,0,359,9,167,80,1,60,4,6,16,10,2,5,1,2,A
49,2,2,0,74165.0,0,454,9,1293,1001,12,240,16,12,12,20,1,5,4,10,C
59,1,0,2,42720.0,0,461,9,654,392,5,91,28,26,112,25,8,7,3,7,C
80,1,1,0,65275.0,0,482,9,746,388,14,218,91,14,21,21,1,4,3,13,D
63,1,1,2,36443.0,0,541,9,138,65,0,46,4,3,20,11,4,3,1,3,B
72,2,1,2,43776.0,0,541,9,275,177,2,71,3,2,20,17,6,5,2,4,B
59,1,1,0,56046.0,1,573,9,692,577,0,64,0,0,51,21,2,10,1,8,C
69,1,2,1,49431.0,0,725,9,365,219,3,100,26,0,17,15,2,7,1,5,B
63,2,1,2,32583.0,0,44,10,9,5,0,3,0,0,1,4,1,1,0,2,B
45,2,0,1,16653.0,0,102,10,69,5,7,31,15,4,7,9,3,2,1,3,A
53,0,1,2,26850.0,0,102,10,63,31,1,13,7,2,9,11,4,2,1,4,B
56,1,1,2,51287.0,0,119,10,182,117,0,22,13,0,30,11,3,4,1,3,B
51,0,1,1,43050.0,0,133,10,76,30,5,24,6,3,8,8,2,2,0,4,A
32,0,1,1,17256.0,1,248,10,62,6,4,14,8,8,22,7,2,2,1,2,A
41,2,1,1,33569.0,1,286,10,63,16,2,18,3,0,24,5,1,1,1,2,A
44,0,1,1,25130.0,0,300,10,50,2,5,7,0,18,18,7,2,2,0,3,A
72,1,1,1,62998.0,0,302,10,463,120,58,73,65,89,58,19,5,5,4,5,D
48,0,1,2,26907.0,0,343,10,22,9,1,7,0,3,2,6,2,1,0,3,A
48,0,1,2,26907.0,0,343,10,22,9,1,7,0,3,2,6,2,1,0,3,A
76,2,1,1,45579.0,0,343,10,183,145,1,33,2,1,1,10,1,4,1,4,B
67,1,1,1,47320.0,0,362,10,414,200,19,111,50,15,19,20,6,5,1,8,C
38,2,1,1,28072.0,0,386,10,47,30,0,10,2,0,5,5,1,1,0,3,A
55,1,1,3,58917.0,0,492,10,282,151,7,89,0,7,28,16,5,4,1,6,B
75,1,1,0,69372.0,2,525,10,1381,997,26,269,34,13,42,21,1,10,4,6,D
53,2,1,1,35178.0,1,565,10,59,23,1,13,2,2,18,5,1,1,1,2,A
53,2,1,1,35178.0,1,565,10,59,23,1,13,2,2,18,5,1,1,1,2,A
42,1,1,0,69109.0,1,627,10,1555,823,25,459,124,29,95,20,1,6,6,7,D
42,1,1,0,69109.0,1,627,10,1555,823,25,459,124,29,95,20,1,6,6,7,D
30,1,1,0,80134.0,4,165,11,1378,966,26,282,52,26,26,21,1,2,7,11,D
54,1,2,1,64713.0,0,172,11,602,180,60,241,13,54,54,19,2,5,5,7,D
38,1,2,0,41411.0,0,234,11,139,37,32,38,11,3,18,8,1,2,1,4,A
69,2,0,3,55521.0,1,280,11,446,416,0,26,0,0,4,24,9,6,3,6,B
56,2,1,1,43795.0,1,286,11,492,314,11,53,4,3,107,17,3,7,3,4,C
54,1,1,1,22070.0,0,298,11,67,10,7,19,8,2,21,8,2,2,2,2,A
75,2,1,2,36408.0,0,311,11,22,9,1,4,3,2,3,4,1,1,0,2,B
74,1,1,2,34026.0,0,358,11,76,18,6,15,12,8,17,9,3,2,1,3,B
74,1,1,2,34026.0,0,358,11,76,18,6,15,12,8,17,9,3,2,1,3,B
48,1,1,2,46049.0,0,373,11,515,342,9,112,19,14,19,26,10,5,2,9,C
52,2,1,1,35641.0,0,380,11,178,63,3,67,8,9,28,10,2,3,1,4,A
40,0,1,0,32414.0,1,390,11,52,20,6,5,0,9,12,5,1,1,0,3,A
69,2,1,1,59821.0,0,473,11,734,629,0,70,0,0,35,26,6,11,2,7,C
44,1,1,1,34968.0,0,475,11,221,158,6,45,8,2,2,17,7,3,2,5,A
57,2,1,1,56320.0,0,477,11,702,201,53,172,116,77,83,21,3,5,4,9,D
55,2,1,1,70091.0,1,485,11,1161,964,34,137,15,0,11,19,2,5,2,10,C
68,1,1,1,46097.0,0,485,11,241,72,24,68,65,4,8,15,5,3,1,6,B
65,1,1,1,44911.0,0,501,11,215,159,0,22,2,1,31,12,3,4,1,4,B
49,1,0,1,33249.0,0,524,11,112,6,10,21,19,14,42,8,2,2,1,3,A
49,1,0,1,33249.0,0,524,11,112,6,10,21,19,14,42,8,2,2,1,3,A
74,2,2,2,42873.0,0,554,11,269,209,0,40,3,2,15,15,4,6,1,4,B
55,2,1,2,51039.0,0,596,11,417,100,64,79,65,0,109,14,2,6,2,4,C
58,2,2,2,29435.0,0,722,11,180,70,3,37,4,2,64,11,4,3,2,2,B
36,1,0,1,34176.0,0,78,12,89,5,7,24,19,14,20,11,4,3,0,4,A
36,1,0,1,34176.0,0,78,12,89,5,7,24,19,14,20,11,4,3,0,4,A
54,2,1,1,65968.0,0,78,12,495,376,9,83,19,4,4,18,2,5,4,7,C
68,2,0,0,86424.0,0,115,12,1226,387,68,569,89,45,68,28,1,6,9,12,D
58,1,2,1,67272.0,0,220,12,733,357,35,271,28,28,14,23,3,6,2,12,C
67,1,0,0,78499.0,1,248,12,1334,912,72,170,47,36,97,19,1,11,3,4,D
52,1,1,1,77044.0,1,275,12,1065,625,38,242,50,34,76,31,2,7,11,11,D
49,2,1,1,17459.0,0,313,12,69,6,4,16,3,10,30,9,3,3,1,2,A
68,1,1,0,15759.0,0,327,12,17,1,2,5,6,0,3,4,1,1,0,2,A
48,0,1,0,26326.0,0,328,12,18,1,0,5,0,3,9,4,1,0,0,3,A
48,1,1,1,62061.0,1,332,12,800,641,7,84,0,30,38,24,3,10,4,7,C
48,1,1,1,5305.0,0,364,12,32,12,4,7,1,3,5,1,0,1,0,0,A
42,2,0,0,75777.0,2,390,12,1438,712,26,538,69,13,80,21,1,3,6,11,D
42,2,0,0,75777.0,2,390,12,1438,712,26,538,69,13,80,21,1,3,6,11,D
46,2,0,1,31626.0,1,445,12,86,39,1,9,2,1,34,6,1,2,1,2,A
32,2,1,0,42670.0,0,458,12,241,154,2,46,20,4,15,11,1,4,2,4,A
55,2,1,1,41021.0,0,576,12,64,14,7,9,6,16,12,7,2,2,0,3,A
68,1,1,0,79456.0,0,706,12,1401,565,42,548,64,83,99,16,1,5,6,4,D
72,2,1,1,50870.0,0,40,13,63,53,0,8,0,0,2,6,1,2,0,3,B
41,2,1,0,35876.0,0,100,13,129,66,2,40,4,3,14,8,1,3,1,3,A
67,1,1,0,23539.0,0,151,13,81,4,24,11,16,1,25,7,1,2,0,4,A
57,2,0,1,32557.0,0,155,13,80,34,3,29,0,4,10,9,3,2,1,3,A
58,1,1,2,54198.0,0,224,13,235,185,0,28,3,2,17,16,6,3,1,6,B
60,2,0,0,61798.0,0,248,13,463,338,4,89,11,8,13,16,1,4,2,9,C
32,0,0,1,15253.0,0,274,13,29,1,3,3,8,1,13,6,2,1,0,3,A
69,1,0,1,62535.0,0,299,13,398,163,48,90,0,45,52,14,1,3,2,8,C
51,0,1,1,27190.0,1,348,13,18,1,6,7,0,1,3,4,1,1,0,2,A
56,0,1,1,48985.0,0,389,13,75,19,13,18,10,7,8,6,1,1,1,3,A
39,0,1,1,36145.0,1,408,13,172,56,4,76,17,1,18,12,4,4,1,3,A
36,1,1,1,41883.0,0,497,13,312,32,34,41,73,16,116,12,3,4,2,3,C
60,2,1,2,45759.0,0,521,13,68,42,1,18,3,0,4,7,2,2,0,3,B
60,2,1,2,45759.0,0,521,13,68,42,1,18,3,0,4,7,2,2,0,3,B
35,1,0,1,30279.0,0,576,13,37,10,4,14,4,4,1,5,1,1,0,3,A
35,1,0,1,30279.0,0,576,13,37,10,4,14,4,4,1,5,1,1,0,3,A
54,1,3,1,31880.0,0,636,13,15,4,1,5,2,0,3,4,1,1,0,2,A
51,1,3,2,60208.0,1,660,13,656,488,23,71,15,0,59,29,11,8,3,7,C
51,2,1,1,37401.0,0,84,14,48,19,3,19,3,1,3,7,2,2,0,3,A
51,2,1,1,37401.0,0,84,14,48,19,3,19,3,1,3,7,2,2,0,3,A
59,1,0,1,69263.0,1,146,14,568,492,5,32,13,5,21,18,1,9,1,7,C
58,2,1,1,57705.0,0,199,14,486,383,0,53,6,4,40,18,3,8,1,6,C
75,2,3,1,51529.0,0,325,14,467,400,4,35,6,0,22,17,2,9,1,5,C
78,1,1,0,18100.0,0,357,14,14,3,1,2,4,3,1,4,1,0,0,3,A
47,0,2,1,59601.0,1,369,14,797,691,7,69,0,7,23,15,4,2,2,7,C
47,0,1,0,20981.0,0,455,14,73,2,12,10,6,13,30,7,1,3,1,2,A
41,1,1,0,36790.0,0,515,14,66,3,3,14,15,21,10,6,1,2,1,2,A
53,1,1,1,18793.0,0,563,14,77,4,16,20,0,17,20,9,3,2,0,4,A
70,1,3,0,27421.0,0,594,14,324,43,12,96,78,40,55,14,3,4,1,6,C
52,1,1,1,30675.0,0,624,14,62,10,2,16,11,2,21,5,1,1,0,3,A
56,2,1,1,34053.0,0,687,14,103,63,0,21,7,0,12,7,1,3,0,3,A
41,2,0,1,31788.0,0,131,15,60,16,7,23,0,8,6,10,3,3,0,4,A
50,0,1,2,45894.0,0,152,15,51,27,2,7,0,2,13,5,1,1,0,3,B
46,1,2,1,41986.0,0,170,15,63,27,5,8,8,3,12,10,3,3,0,4,A
62,2,1,1,42769.0,0,290,15,88,71,0,13,3,1,0,8,2,1,1,4,B
42,0,1,1,58582.0,1,304,15,763,402,35,106,101,77,42,22,2,9,2,9,D
60,1,1,2,49096.0,0,308,15,187,144,1,32,2,1,7,13,4,4,1,4,B
