Age,Education_Level,Marital_Status,Children,Income,Answered_Cmps,Days_as_Customer,Recency,Total_Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Cluster
61,1,1,2,54414.0,0,552,49,211,109,18,16,24,26,18,13,4,3,1,5,B
52,1,1,2,26290.0,0,563,49,77,15,8,16,11,5,22,10,4,2,0,4,B
77,0,1,0,28389.0,0,616,49,28,1,5,3,7,4,8,4,1,1,0,2,A
59,2,0,1,55250.0,0,646,49,903,664,58,83,32,0,66,26,4,7,5,10,C
58,1,1,2,37758.0,0,663,49,40,27,2,10,0,0,1,6,2,1,0,3,B
58,1,1,2,37758.0,0,663,49,40,27,2,10,0,0,1,6,2,1,0,3,B
67,2,1,2,37633.0,0,677,49,38,13,4,20,0,0,1,6,2,1,0,3,B
61,2,1,2,33629.0,0,720,49,152,132,0,16,0,0,4,13,5,3,1,4,B
57,2,1,2,36947.0,0,721,49,146,88,3,21,4,1,29,11,4,3,0,4,B
72,1,2,1,69142.0,1,30,50,535,448,4,34,6,4,39,19,3,8,1,7,C
65,1,1,1,53154.0,0,50,50,158,129,0,21,0,1,7,9,1,3,1,4,B
64,2,1,1,65695.0,0,179,50,656,371,32,189,0,58,6,21,2,5,4,10,C
72,2,1,1,69805.0,0,189,50,1038,750,71,174,13,10,20,27,2,6,8,11,D
46,0,0,1,36975.0,0,213,50,33,10,6,11,0,4,2,5,1,1,0,3,A
51,1,1,1,26228.0,0,310,50,25,2,6,4,3,1,9,4,1,1,0,2,A
52,2,1,1,37787.0,0,312,50,106,40,1,40,4,3,18,7,1,3,0,3,A
50,2,1,1,37087.0,0,352,50,401,194,55,134,15,0,3,17,3,4,2,8,C
72,0,1,1,57247.0,0,355,50,232,99,4,32,37,54,6,12,2,2,1,7,B
70,2,1,1,36930.0,0,438,50,297,223,2,31,0,2,39,16,5,5,2,4,B
61,2,2,2,48721.0,0,442,50,293,81,18,113,47,13,21,17,6,4,2,5,B
55,2,1,2,43641.0,0,463,50,139,57,2,51,4,2,23,10,3,2,1,4,B
48,2,1,2,16927.0,0,534,50,53,20,2,23,3,1,4,12,5,3,0,4,B
63,1,2,3,27215.0,0,552,50,102,30,5,22,8,9,28,11,4,2,1,4,B
61,1,0,0,30983.0,0,627,50,167,51,4,50,12,1,49,8,1,4,0,3,A
72,1,1,2,43462.0,0,685,50,240,90,17,97,15,6,15,16,6,4,1,5,B
38,1,0,0,26816.0,0,711,50,22,5,1,6,3,4,3,4,1,0,0,3,A
58,2,1,1,33564.0,0,35,51,71,61,0,3,0,0,7,6,1,1,1,3,A
71,2,1,2,54348.0,0,51,51,90,70,0,16,0,0,4,8,2,2,0,4,B
65,1,1,1,54984.0,1,66,51,358,173,13,131,32,3,6,17,4,6,1,6,C
40,1,0,1,34738.0,0,79,51,20,3,2,10,3,0,2,5,1,1,0,3,A
51,1,1,1,22682.0,0,299,51,95,10,14,29,4,2,36,10,3,2,1,4,A
49,1,1,1,51948.0,0,315,51,311,82,33,54,71,30,41,13,2,5,2,4,C
55,1,1,1,25293.0,0,317,51,37,15,0,11,0,2,9,5,1,1,1,2,A
55,1,1,1,25293.0,0,317,51,37,15,0,11,0,2,9,5,1,1,1,2,A
60,2,1,2,41551.0,0,349,51,279,220,0,33,3,0,23,16,5,5,1,5,B
62,2,1,1,56067.0,0,374,51,725,517,12,54,16,6,120,20,2,7,4,7,C
72,1,1,2,67433.0,1,378,51,992,615,28,259,12,48,30,28,4,6,5,13,D
41,1,1,1,22010.0,0,394,51,33,11,2,9,3,0,8,7,2,2,0,3,A
58,2,1,2,57183.0,0,497,51,610,464,5,64,7,0,70,25,8,9,1,7,C
59,1,0,0,23478.0,0,497,51,129,28,6,27,12,17,39,7,1,3,0,3,A
46,1,0,1,30168.0,0,509,51,279,154,20,66,0,12,27,18,7,6,1,4,A
35,1,1,1,37155.0,0,544,51,74,23,0,26,7,15,3,7,1,2,0,4,A
39,0,0,0,16581.0,0,563,51,24,1,3,4,2,3,11,4,1,0,0,3,A
44,1,1,2,41850.0,0,582,51,96,53,5,19,2,13,4,9,3,3,0,3,B
43,1,1,2,56386.0,0,640,51,612,230,48,214,13,32,75,25,8,9,1,7,C
53,1,2,1,25818.0,0,649,51,28,5,2,8,2,2,9,4,1,0,1,2,A
40,1,1,1,15345.0,0,697,51,47,5,2,16,3,2,19,6,2,1,1,2,A
47,2,1,2,57954.0,1,41,52,493,456,4,24,0,0,9,23,7,8,2,6,C
72,1,1,1,50300.0,0,65,52,270,143,15,60,24,23,5,13,2,2,1,8,B
69,2,1,2,38725.0,0,80,52,45,31,0,6,2,1,5,7,2,1,0,4,B
35,0,1,1,10404.0,0,86,52,43,2,2,11,10,6,12,7,2,1,0,4,A
33,0,0,1,26868.0,0,90,52,14,0,0,1,8,3,2,4,1,1,0,2,A
75,1,3,0,72298.0,2,141,52,939,625,35,169,58,17,35,14,1,4,3,6,D
48,1,0,1,47025.0,0,264,52,415,254,7,108,20,0,26,17,3,6,3,5,C
39,1,0,1,29938.0,0,275,52,26,3,3,7,0,2,11,6,2,1,0,3,A
76,2,1,2,46681.0,0,294,52,425,269,15,69,15,19,38,16,2,4,6,4,C
76,2,1,2,46681.0,0,294,52,425,269,15,69,15,19,38,16,2,4,6,4,C
54,2,0,1,29548.0,1,334,52,29,7,1,6,3,1,11,5,1,1,1,2,A
68,2,1,1,62058.0,0,429,52,450,301,7,74,10,0,58,18,4,6,1,7,C
61,2,0,2,36736.0,0,445,52,17,10,0,3,0,0,4,4,1,1,0,2,B
72,2,0,2,8820.0,0,494,52,35,12,0,13,4,2,4,10,4,3,0,3,B
61,0,1,1,14918.0,0,599,52,43,3,3,3,15,4,15,5,1,1,0,3,A
46,0,1,1,24882.0,1,688,52,80,1,4,10,29,0,36,5,1,1,1,2,A
46,0,1,1,24882.0,1,688,52,80,1,4,10,29,0,36,5,1,1,1,2,A
72,2,1,2,40442.0,0,709,52,169,45,12,52,25,22,13,12,4,3,1,4,B
41,2,1,1,23536.0,0,55,53,10,6,0,3,0,0,1,4,1,0,0,3,A
66,1,2,2,35246.0,0,104,53,62,36,0,12,2,2,10,11,4,3,1,3,B
46,1,1,2,28442.0,0,155,53,57,19,3,10,11,8,6,10,3,2,1,4,B
68,1,1,2,48195.0,0,189,53,265,106,27,68,52,7,5,17,6,4,2,5,B
72,2,2,2,59354.0,0,256,53,310,233,2,53,3,5,14,15,3,6,1,5,B
48,0,1,1,36301.0,0,277,53,78,11,12,35,3,5,12,7,1,3,0,3,A
81,2,0,0,77598.0,1,301,53,1735,1193,33,281,129,66,33,26,1,7,5,13,D
52,1,1,1,62710.0,0,432,53,606,441,35,83,7,29,11,22,4,4,2,12,C
59,1,1,1,36317.0,0,433,53,133,87,3,25,3,2,13,9,2,3,0,4,A
53,2,0,2,42767.0,0,444,53,131,20,6,43,19,5,38,7,1,3,1,2,B
42,2,1,1,43815.0,0,480,53,79,14,10,29,4,7,15,6,1,2,0,3,A
53,1,2,2,44421.0,0,529,53,189,110,5,59,7,1,7,14,5,5,0,4,B
74,2,2,1,63120.0,0,669,53,1477,965,69,279,54,41,69,26,5,8,4,9,D
74,2,1,2,55517.0,0,670,53,633,483,0,108,0,6,36,23,5,11,1,6,C
67,1,0,1,36864.0,0,715,53,354,204,5,39,17,0,89,14,3,5,2,4,C
66,1,2,1,79803.0,0,57,54,868,574,8,216,21,16,33,13,1,4,3,5,C
57,2,0,1,52569.0,0,115,54,95,85,0,3,0,0,7,7,1,2,0,4,B
52,1,1,1,65685.0,0,122,54,769,642,14,49,0,7,57,21,1,9,2,9,C
52,1,1,1,65685.0,0,122,54,769,642,14,49,0,7,57,21,1,9,2,9,C
67,2,1,2,40451.0,1,163,54,49,35,0,4,0,0,10,5,1,1,1,2,B
51,0,2,1,31163.0,0,166,54,38,2,3,10,11,2,10,5,1,1,0,3,A
51,0,2,1,31163.0,0,166,54,38,2,3,10,11,2,10,5,1,1,0,3,A
72,1,1,2,35704.0,0,207,54,94,30,9,12,2,11,30,9,3,2,0,4,B
51,1,0,1,7500.0,0,215,54,57,5,3,10,12,7,20,11,4,3,1,3,A
41,1,1,1,36075.0,0,232,54,119,46,0,30,12,1,30,7,1,2,0,4,A
42,2,1,0,70038.0,0,277,54,1244,587,54,348,71,54,130,17,1,4,4,8,D
42,2,1,0,70038.0,0,277,54,1244,587,54,348,71,54,130,17,1,4,4,8,D
57,0,1,2,47821.0,0,282,54,47,9,0,16,6,6,10,5,1,1,0,3,B
49,2,1,1,45503.0,0,307,54,170,97,4,44,6,1,18,9,1,3,1,4,A
46,1,0,1,28647.0,1,342,54,94,19,8,29,0,12,26,7,1,2,2,2,A
52,2,2,1,37760.0,0,352,54,54,26,3,13,2,10,0,6,1,2,0,3,A
69,0,1,0,72635.0,1,421,54,981,390,22,323,104,35,107,21,1,6,8,6,D
69,0,1,0,72635.0,1,421,54,981,390,22,323,104,35,107,21,1,6,8,6,D
46,1,1,1,53172.0,0,449,54,486,121,62,90,68,20,125,16,3,2,3,8,C
56,1,0,2,36065.0,0,485,54,74,18,7,34,10,2,3,9,3,3,0,3,B
47,1,0,1,35790.0,0,573,54,72,12,6,20,30,1,3,7,2,2,0,3,A
62,1,2,2,39552.0,0,588,54,384,165,3,147,4,24,41,20,7,6,2,5,C
60,0,1,1,68316.0,0,632,54,1211,806,80,161,120,11,33,32,5,10,7,10,D
59,2,3,2,51390.0,0,689,54,353,205,20,47,23,2,56,18,6,5,2,5,C
48,1,1,1,21675.0,0,48,55,45,4,0,16,17,4,4,10,3,4,0,3,A
59,1,1,2,48006.0,0,50,55,41,23,0,11,3,2,2,5,1,1,0,3,B
49,1,1,1,65106.0,1,66,55,973,790,19,133,12,0,19,27,3,8,3,13,C
64,1,2,1,58401.0,0,100,55,96,10,0,11,17,29,29,6,1,1,2,2,B
64,1,1,2,29315.0,0,114,55,48,13,2,14,8,7,4,10,4,2,0,4,B
73,2,0,2,49389.0,0,334,55,65,40,0,19,2,1,3,6,1,2,0,3,B
59,2,1,1,51717.0,1,343,55,122,98,1,17,0,1,5,8,1,3,0,4,B
64,0,3,2,46779.0,0,382,55,23,12,1,3,0,0,7,4,1,0,1,2,B
64,2,1,2,28520.0,0,410,55,43,11,0,10,0,2,20,5,1,1,1,2,B
61,1,0,1,34377.0,0,556,55,114,62,0,22,3,1,26,8,2,2,2,2,A
63,2,2,1,54959.0,1,556,55,1232,1148,0,60,0,0,24,21,3,9,5,4,C
68,1,0,1,46998.0,1,645,55,377,172,41,86,45,6,27,18,5,5,3,5,C
56,1,1,2,58554.0,0,671,55,586,368,24,68,38,0,88,22,6,8,2,6,C
56,1,1,2,58554.0,0,671,55,586,368,24,68,38,0,88,22,6,8,2,6,C
59,1,1,1,52117.0,0,712,55,279,112,10,107,30,0,20,13,2,5,2,4,B
52,2,1,1,62220.0,0,717,55,1226,799,12,375,16,12,12,23,5,7,6,5,C
78,2,1,3,64014.0,1,49,56,444,406,0,30,0,0,8,22,7,8,2,5,B
78,2,1,3,64014.0,1,49,56,444,406,0,30,0,0,8,22,7,8,2,5,B
69,2,2,1,46390.0,0,85,56,222,95,14,64,2,9,38,10,1,4,2,3,B
73,2,1,0,59412.0,0,101,56,406,90,67,165,30,43,11,15,1,4,2,8,D
56,2,2,1,50616.0,0,102,56,149,128,0,16,0,1,4,10,2,4,0,4,B
55,2,1,2,35924.0,0,128,56,34,8,0,14,2,3,7,5,1,1,0,3,B
40,2,1,0,73356.0,3,173,56,1512,1050,14,322,0,14,112,22,1,5,11,5,D
50,2,1,1,21255.0,0,189,56,61,29,0,25,2,2,3,11,4,2,1,4,A
50,2,1,1,58494.0,0,229,56,396,298,7,68,4,0,19,16,2,6,2,6,C
55,1,1,0,72460.0,0,257,56,1047,377,10,540,80,30,10,16,1,3,5,7,D
33,2,1,0,68682.0,0,296,56,1598,919,0,505,99,30,45,24,1,4,9,10,D
33,2,1,0,68682.0,0,296,56,1598,919,0,505,99,30,45,24,1,4,9,10,D
43,2,1,1,36959.0,0,300,56,62,25,6,25,6,0,0,7,2,2,0,3,A
53,2,1,2,46463.0,0,345,56,235,163,2,40,8,11,11,17,7,3,1,6,B
45,1,0,1,61825.0,0,356,56,424,162,50,100,55,30,27,15,1,4,2,8,C
45,1,0,1,61825.0,0,356,56,424,162,50,100,55,30,27,15,1,4,2,8,C
35,1,1,1,28691.0,0,390,56,34,5,4,13,8,0,4,5,1,1,0,3,A
35,1,1,1,28691.0,0,390,56,34,5,4,13,8,0,4,5,1,1,0,3,A
61,2,1,0,38620.0,0,444,56,318,112,17,44,34,22,89,11,1,2,5,3,C
61,2,1,0,38620.0,0,444,56,318,112,17,44,34,22,89,11,1,2,5,3,C
51,1,0,1,3502.0,0,472,56,5,2,1,1,0,0,1,0,0,0,0,0,A
67,1,1,1,47743.0,1,494,56,275,198,2,43,0,12,20,14,3,4,1,6,B
53,1,1,1,66303.0,1,518,56,1286,1090,12,96,16,12,60,22,4,3,4,11,C
40,2,0,1,31385.0,1,601,56,27,3,2,12,0,1,9,4,1,1,0,2,A
49,2,1,1,80427.0,0,685,56,1835,1149,71,449,69,71,26,28,1,11,8,8,D
75,1,1,1,38823.0,0,698,56,114,70,0,11,2,8,23,7,1,2,1,3,B
47,1,1,1,42014.0,0,711,56,436,244,15,108,4,15,50,20,6,7,1,6,C
47,1,1,1,42014.0,0,711,56,436,244,15,108,4,15,50,20,6,7,1,6,C
60,0,2,2,41713.0,0,91,57,174,77,8,44,10,10,25,13,5,3,1,4,B
70,2,1,1,62670.0,0,177,57,825,539,30,92,80,46,38,22,1,5,3,13,D
64,1,1,2,44512.0,0,333,57,32,23,1,6,0,0,2,6,2,1,0,3,B
77,2,3,1,25358.0,0,372,57,32,19,0,5,0,0,8,6,2,1,0,3,B
42,1,0,1,28567.0,0,407,57,46,11,3,22,2,2,6,7,2,2,0,3,A
46,1,1,2,66373.0,0,412,57,606,328,9,124,12,24,109,23,7,4,2,10,C
46,1,1,2,66373.0,0,412,57,606,328,9,124,12,24,109,23,7,4,2,10,C
56,2,2,2,83664.0,0,447,57,1173,866,21,151,28,21,86,19,3,2,2,12,C
73,2,1,0,27450.0,0,470,57,143,37,12,23,8,11,52,7,1,2,1,3,A
48,2,0,1,60000.0,0,584,57,1277,1048,0,217,0,0,12,24,5,11,3,5,C
72,2,1,1,61010.0,0,658,57,1021,888,0,57,0,0,76,26,2,8,5,11,C
43,1,1,1,31089.0,0,711,57,79,31,3,31,2,8,4,10,3,3,0,4,A
36,1,0,1,20518.0,0,72,58,25,4,1,6,4,1,9,5,1,1,1,2,A
76,2,1,2,34469.0,0,86,58,62,19,6,20,0,5,12,9,3,1,1,4,B
72,1,1,0,28332.0,0,90,58,65,14,10,13,4,15,9,8,1,2,1,4,A
59,1,1,2,33456.0,0,99,58,36,7,3,10,8,1,7,6,2,1,0,3,B
56,2,1,2,38443.0,0,183,58,38,32,0,5,0,0,1,6,2,1,0,3,B
51,1,0,1,65333.0,2,193,58,798,654,7,92,0,15,30,28,7,9,4,8,C
53,1,1,1,73691.0,1,265,58,1179,707,21,250,85,43,73,18,2,6,2,8,D
69,1,1,1,65748.0,0,470,58,545,172,73,93,95,78,34,18,2,2,4,10,D
42,0,0,1,24367.0,0,496,58,24,2,4,2,0,11,5,4,1,1,0,2,A
67,2,1,0,82017.0,3,629,58,729,184,23,446,30,23,23,17,1,5,4,7,D
71,2,1,2,59354.0,0,96,59,459,295,21,78,39,13,13,16,1,4,4,7,C
69,2,1,1,58482.0,1,139,59,731,576,7,115,19,7,7,22,2,7,4,9,C
48,1,1,1,29478.0,0,193,59,20,8,0,7,3,1,1,5,1,1,0,3,A
52,1,1,1,64474.0,0,280,59,823,381,35,172,56,86,93,22,2,8,2,10,D
49,2,0,1,31160.0,0,316,59,64,16,3,25,6,1,13,7,2,2,0,3,A
52,1,1,2,40321.0,0,365,59,102,44,4,21,6,0,27,8,2,3,0,3,B
52,1,1,2,40321.0,0,365,59,102,44,4,21,6,0,27,8,2,3,0,3,B
53,1,0,1,55239.0,0,380,59,779,371,17,238,23,24,106,26,3,7,5,11,C
81,2,3,0,57513.0,0,388,59,1060,735,40,183,52,20,30,27,2,9,3,13,D
48,0,1,0,7500.0,0,623,59,61,6,16,11,11,1,16,6,1,2,0,3,A
53,2,1,1,71969.0,1,651,59,1086,1000,0,76,0,0,10,19,3,3,4,9,C
47,2,1,0,28973.0,0,654,59,269,206,0,46,3,2,12,13,2,5,1,5,A
73,1,0,0,80872.0,0,78,60,1336,483,72,567,94,12,108,19,1,4,4,10,D
66,0,0,2,38741.0,0,121,60,61,7,10,17,8,6,13,7,2,2,0,3,B
51,2,1,1,38961.0,0,211,60,70,19,7,19,0,1,24,6,1,2,1,2,A
59,2,1,3,56962.0,0,291,60,411,292,3,77,10,3,26,21,7,6,3,5,B
59,2,1,3,56962.0,0,291,60,411,292,3,77,10,3,26,21,7,6,3,5,B
51,1,1,0,65308.0,2,321,60,1211,713,0,264,120,80,34,28,1,7,8,12,D
73,2,1,2,29298.0,0,325,60,11,6,0,2,2,0,1,4,1,1,0,2,B
57,2,1,2,63246.0,0,343,60,772,593,30,91,29,22,7,22,1,6,3,12,C
72,1,1,2,33402.0,0,376,60,70,26,2,19,10,5,8,9,3,2,1,3,B
75,1,3,0,72643.0,1,517,60,1429,526,80,553,123,94,53,21,1,3,10,7,D
42,2,1,1,32313.0,0,533,60,159,86,4,56,2,4,7,11,3,4,0,4,A
68,2,0,1,55284.0,0,582,60,764,547,7,140,0,7,63,23,3,7,5,8,C
45,1,2,1,15287.0,1,657,60,31,1,2,8,4,3,13,6,2,1,1,2,A
45,1,2,1,15287.0,1,657,60,31,1,2,8,4,3,13,6,2,1,1,2,A
37,2,1,0,51563.0,2,666,60,1250,1166,0,48,0,0,36,19,1,4,4,10,C
71,2,1,2,53593.0,0,721,60,480,349,4,78,6,0,43,23,8,7,2,6,C
51,2,1,1,60432.0,0,142,61,401,365,3,15,4,3,11,19,5,7,2,5,C
67,2,1,2,66726.0,1,198,61,438,349,7,35,0,0,47,17,3,8,2,4,C
65,1,0,1,62450.0,1,204,61,995,515,47,267,62,66,38,16,2,5,5,4,D
49,0,0,1,49514.0,0,224,61,369,88,39,78,58,13,93,13,2,6,1,4,C
52,2,1,1,43269.0,0,316,61,19,10,1,7,0,0,1,4,1,1,0,2,A
65,2,1,3,33762.0,0,387,61,106,53,1,34,2,0,16,9,3,2,2,2,B
58,1,1,1,60894.0,0,396,61,832,606,7,155,10,0,54,26,5,10,3,8,C
69,1,1,1,50737.0,1,444,61,99,78,0,11,0,0,10,7,1,2,0,4,B
68,1,2,3,26150.0,0,505,61,28,5,1,13,3,5,1,5,1,1,0,3,B
49,2,1,2,53253.0,0,533,61,436,216,9,57,20,9,125,19,7,4,3,5,C
50,1,1,1,40049.0,0,607,61,290,91,65,52,10,44,28,14,3,3,2,6,C
45,1,1,1,7500.0,0,699,61,18,5,2,3,3,0,5,4,1,1,0,2,A
51,0,1,2,46094.0,0,49,62,44,12,2,20,3,2,5,5,1,1,0,3,B
69,2,1,2,38452.0,0,121,62,72,56,0,14,0,0,2,9,3,3,0,3,B
69,2,1,2,38452.0,0,121,62,72,56,0,14,0,0,2,9,3,3,0,3,B
75,2,2,0,35416.0,0,411,62,390,248,3,81,4,3,51,16,3,7,1,5,C
78,2,1,1,44124.0,0,444,62,397,284,0,55,0,6,52,17,4,6,2,5,C
66,2,0,2,50729.0,0,453,62,496,239,13,143,45,4,52,24,9,6,2,7,C
34,1,0,1,34412.0,0,531,62,209,52,12,50,4,36,55,11,3,5,0,3,A
39,1,1,1,31158.0,0,548,62,72,25,6,16,20,0,5,7,2,2,0,3,A
73,1,1,2,34838.0,0,556,62,170,28,23,29,29,14,47,10,3,2,1,4,B
45,1,1,1,56775.0,0,573,62,937,614,35,160,58,35,35,25,2,5,8,10,D
75,2,3,1,54356.0,0,617,62,775,710,15,30,20,0,0,24,3,11,2,8,C
33,1,0,0,8028.0,0,679,62,178,73,18,66,7,12,2,16,15,0,1,0,A
72,2,1,1,55951.0,2,705,62,1374,1241,0,80,0,13,40,23,3,3,6,11,C
75,2,1,1,67911.0,0,68,63,976,529,0,356,63,28,0,27,3,6,7,11,D
75,2,1,1,67911.0,0,68,63,976,529,0,356,63,28,0,27,3,6,7,11,D
51,2,1,1,20427.0,0,127,63,10,5,0,4,0,0,1,4,1,1,0,2,A
54,2,0,1,32303.0,0,143,63,39,35,0,2,0,0,2,7,2,1,0,4,A
56,2,1,1,55954.0,0,148,63,518,447,0,28,0,0,43,19,3,8,2,6,C
48,2,1,1,49187.0,0,199,63,116,81,1,31,2,1,0,8,1,1,1,5,A
52,2,1,1,49854.0,0,261,63,380,123,17,171,39,0,30,18,5,6,2,5,C
46,1,2,1,63693.0,0,288,63,1150,587,43,337,42,87,54,29,3,11,6,9,D
46,1,2,1,63693.0,0,288,63,1150,587,43,337,42,87,54,29,3,11,6,9,D
39,2,1,2,19510.0,0,328,63,30,9,0,7,3,4,7,6,2,1,0,3,A
65,1,2,0,52332.0,1,335,63,259,212,5,33,7,0,2,12,1,3,2,6,A
51,1,1,1,55593.0,1,342,63,546,293,8,124,11,4,106,17,2,6,6,3,C
75,1,1,1,54591.0,0,358,63,519,376,4,94,12,9,24,19,3,6,2,8,C
53,1,2,2,40851.0,0,523,63,59,23,1,7,0,4,24,5,1,1,1,2,B
75,2,1,1,58607.0,1,583,63,972,867,0,86,0,0,19,17,3,2,3,9,C
32,0,0,1,7500.0,0,603,63,119,10,17,18,8,26,40,11,4,3,2,2,A
49,2,0,1,52614.0,0,605,63,990,789,0,142,12,9,38,16,2,2,4,8,C
49,2,0,1,52614.0,0,605,63,990,789,0,142,12,9,38,16,2,2,4,8,C
50,1,1,1,67445.0,0,716,63,1174,757,80,217,29,80,11,32,5,9,6,12,D
50,1,1,1,67445.0,0,716,63,1174,757,80,217,29,80,11,32,5,9,6,12,D
50,1,1,1,67445.0,0,716,63,1174,757,80,217,29,80,11,32,5,9,6,12,D
56,2,1,2,36778.0,0,723,63,77,29,4,34,2,4,4,9,3,3,0,3,B
41,1,1,1,39453.0,0,117,64,55,46,0,7,0,0,2,7,2,2,0,3,A
55,2,1,1,42731.0,0,281,64,244,159,2,51,6,2,24,13,3,4,1,5,B
59,2,0,1,40760.0,0,333,64,93,70,0,17,0,0,6,8,2,2,1,3,B
59,2,1,0,69969.0,2,336,64,1536,882,29,514,38,29,44,13,1,4,2,6,D
49,2,1,1,54730.0,0,348,64,405,318,3,17,4,7,56,18,5,4,1,8,C
53,2,2,2,42835.0,0,394,64,595,379,4,93,12,9,98,23,7,6,6,4,C
59,2,1,1,53843.0,0,397,64,562,378,0,88,19,4,73,20,4,8,5,3,C
41,2,1,1,27100.0,0,480,64,37,12,0,13,2,0,10,5,1,1,0,3,A
41,2,1,1,27100.0,0,480,64,37,12,0,13,2,0,10,5,1,1,0,3,A
65,1,0,2,50664.0,0,559,64,561,313,8,104,6,4,126,24,9,8,1,6,C
45,0,0,1,20194.0,0,589,64,47,0,4,7,11,10,15,7,2,2,0,3,A
50,2,1,2,45207.0,1,626,64,215,203,0,10,0,0,2,15,5,3,1,6,B
52,1,1,2,56721.0,0,636,64,296,157,6,39,6,13,75,15,5,4,1,5,C
58,1,3,0,27038.0,0,679,64,107,1,26,25,17,23,15,7,1,3,0,3,A
47,1,0,1,23763.0,0,721,64,42,22,0,6,6,2,6,5,1,1,0,3,A
49,1,1,2,37085.0,0,33,65,61,39,1,16,2,0,3,10,4,3,0,3,B
58,2,1,0,49605.0,0,38,65,127,42,16,29,12,20,8,8,1,2,1,4,A
53,1,2,0,1730.0,0,72,65,8,1,1,3,1,1,1,15,15,0,0,0,A
29,1,0,0,34824.0,0,125,65,23,4,2,11,2,0,4,4,1,1,0,2,A
29,1,0,0,34824.0,0,125,65,23,4,2,11,2,0,4,4,1,1,0,2,A
50,2,1,0,63206.0,1,131,65,928,750,8,125,11,8,26,14,1,4,3,6,C
52,1,2,1,26759.0,0,172,65,59,25,3,16,8,5,2,8,2,2,1,3,A
48,2,2,2,55412.0,0,249,65,63,10,5,28,11,1,8,6,1,2,0,3,B
50,1,1,3,33590.0,0,268,65,8,4,0,2,0,0,2,4,1,1,0,2,B
53,1,1,1,70886.0,0,288,65,960,407,70,239,103,88,53,14,1,5,4,4,D
55,1,0,1,72679.0,0,314,65,1168,619,54,260,127,54,54,17,1,4,7,5,D
81,2,1,0,65073.0,0,343,65,900,629,17,177,69,0,8,14,1,5,3,5,C
