Age,Education_Level,Marital_Status,Children,Income,Answered_Cmps,Days_as_Customer,Recency,Total_Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Cluster
59,1,1,2,44300.0,0,401,65,42,30,0,9,0,0,3,6,2,1,0,3,B
71,2,1,1,56129.0,0,404,65,660,320,48,133,39,72,48,22,4,6,2,10,D
71,2,1,1,56129.0,0,404,65,660,320,48,133,39,72,48,22,4,6,2,10,D
53,1,1,1,38590.0,0,440,65,22,3,1,8,4,3,3,4,1,1,0,2,A
66,0,1,2,53083.0,1,440,65,271,215,7,33,3,0,13,17,6,5,1,5,B
58,1,0,1,34704.0,0,458,65,40,29,0,5,0,1,5,5,1,1,0,3,A
62,1,1,2,65316.0,0,461,65,260,112,6,92,3,9,38,12,2,3,2,5,B
46,2,1,1,41014.0,0,463,65,20,7,2,6,2,0,3,4,1,1,0,2,A
64,1,1,1,19740.0,0,492,65,55,7,11,3,10,4,20,7,2,1,1,3,A
45,0,1,1,23724.0,0,567,65,75,5,23,15,0,18,14,7,2,2,0,3,A
55,2,1,1,55212.0,2,613,65,1182,1103,0,45,0,0,34,20,3,4,2,11,C
55,2,1,1,55212.0,2,613,65,1182,1103,0,45,0,0,34,20,3,4,2,11,C
50,2,1,0,38410.0,0,683,65,534,153,64,123,116,64,14,18,2,5,2,9,D
44,1,0,0,28071.0,0,699,65,313,39,33,130,41,26,44,13,2,5,1,5,A
40,0,1,1,35684.0,0,98,66,30,10,4,7,0,6,3,5,1,1,0,3,A
38,2,1,1,34320.0,0,163,66,17,4,1,9,3,0,0,4,1,1,0,2,A
43,1,0,2,41967.0,0,248,66,54,23,4,10,0,2,15,5,1,1,0,3,B
48,2,1,2,49681.0,0,267,66,458,411,0,26,0,0,21,21,6,7,1,7,B
48,2,1,2,49681.0,0,267,66,458,411,0,26,0,0,21,21,6,7,1,7,B
54,1,1,1,53187.0,0,276,66,267,211,2,30,7,7,10,13,2,4,1,6,B
54,1,0,1,24206.0,0,508,66,25,7,2,8,3,2,3,5,1,1,0,3,A
39,1,1,2,55357.0,0,525,66,727,374,64,116,84,25,64,22,3,6,2,11,D
52,2,0,2,41644.0,0,81,67,31,20,3,4,2,0,2,6,2,1,0,3,B
59,1,2,2,30630.0,0,183,67,52,27,1,12,2,0,10,7,2,2,0,3,B
43,2,0,1,22944.0,0,218,67,76,19,3,19,4,5,26,9,3,3,0,3,A
51,2,2,2,52034.0,0,438,67,332,146,0,93,7,13,73,16,5,4,2,5,C
41,1,1,1,28427.0,0,495,67,52,18,3,19,3,3,6,7,2,2,0,3,A
41,1,1,1,28427.0,0,495,67,52,18,3,19,3,3,6,7,2,2,0,3,A
55,2,0,1,39858.0,0,551,67,95,15,20,25,2,7,26,7,1,2,0,4,A
73,2,1,1,67381.0,1,560,67,957,815,8,53,11,0,70,17,4,2,2,9,C
59,0,0,1,23529.0,0,568,67,54,9,7,13,3,2,20,5,1,1,1,2,A
57,1,1,2,51479.0,0,578,67,494,247,8,160,6,8,65,22,7,6,3,6,C
49,1,1,1,76068.0,2,607,67,1376,1115,12,128,33,12,76,10,1,2,3,4,C
40,1,0,1,52413.0,0,633,67,450,185,8,133,56,56,12,17,2,7,1,7,C
67,1,1,2,50116.0,1,39,68,66,54,0,10,0,0,2,7,2,1,0,4,B
71,1,1,2,34587.0,0,74,68,22,7,2,9,2,0,2,6,2,1,0,3,B
78,2,0,0,62159.0,0,92,68,634,182,17,259,77,70,29,19,1,6,2,10,D
74,2,1,2,5648.0,1,138,68,49,28,0,6,1,1,13,2,1,1,0,0,B
40,1,1,1,37235.0,0,178,68,61,20,2,9,4,6,20,5,1,1,1,2,A
40,1,1,1,23976.0,0,214,68,66,14,1,21,2,3,25,10,3,3,1,3,A
37,2,0,0,41020.0,0,274,68,217,112,1,54,7,7,36,10,1,3,2,4,A
40,1,0,1,36108.0,1,287,68,339,141,8,129,3,11,47,15,3,7,1,4,A
73,2,2,1,57530.0,0,290,68,92,50,1,27,6,7,1,7,1,1,1,4,B
47,1,1,1,34380.0,0,453,68,175,72,7,58,13,1,24,12,4,4,1,3,A
60,1,2,1,41638.0,1,531,68,441,315,0,31,4,0,91,17,4,5,5,3,C
74,1,1,1,28320.0,0,561,68,43,19,1,14,3,2,4,5,1,1,0,3,B
67,1,1,1,43140.0,0,570,68,235,134,8,76,6,0,11,11,1,4,1,5,B
47,1,2,1,40246.0,0,587,68,13,2,1,6,2,1,1,4,1,1,0,2,A
39,1,0,0,70596.0,0,662,68,968,347,44,534,17,0,26,21,1,3,5,12,D
39,1,0,0,70596.0,0,662,68,968,347,44,534,17,0,26,21,1,3,5,12,D
62,2,0,1,52597.0,0,83,69,578,492,0,37,7,0,42,20,3,6,3,8,C
52,2,0,1,42394.0,0,128,69,32,15,2,10,0,1,4,5,1,1,0,3,A
64,2,1,2,49154.0,0,268,69,411,206,10,67,30,27,71,19,6,4,1,8,C
72,1,1,2,34074.0,1,381,69,255,135,1,41,10,1,67,14,5,3,3,3,B
69,2,2,0,70638.0,1,423,69,1334,1016,12,215,16,12,63,20,1,4,5,10,C
46,1,1,1,38136.0,1,463,69,103,8,15,27,0,20,33,8,2,3,1,2,A
73,1,1,1,40689.0,0,498,69,444,270,3,27,39,6,99,20,7,7,1,5,C
73,1,1,1,40689.0,0,498,69,444,270,3,27,39,6,99,20,7,7,1,5,C
52,2,1,1,44325.0,1,509,69,542,516,0,21,0,0,5,21,4,8,2,7,C
76,2,1,2,61467.0,0,597,69,594,410,16,114,0,5,49,20,3,5,2,10,C
49,1,1,2,48178.0,0,639,69,254,159,4,45,6,2,38,16,6,5,1,4,B
44,0,1,1,16005.0,0,714,69,103,1,3,2,20,30,47,8,3,2,1,2,A
61,1,1,0,77437.0,1,245,70,1125,560,21,442,29,44,29,23,1,4,5,13,D
48,1,1,1,17649.0,0,259,70,45,15,1,23,0,5,1,9,3,3,0,3,A
53,2,2,1,74290.0,2,351,70,1217,1121,0,72,0,12,12,32,4,10,8,10,C
73,2,1,1,47352.0,0,474,70,319,172,12,112,8,0,15,16,4,6,1,5,B
73,2,1,1,47352.0,0,474,70,319,172,12,112,8,0,15,16,4,6,1,5,B
63,1,0,1,46524.0,0,480,70,177,31,19,35,26,14,52,9,2,1,1,5,B
48,1,1,2,50200.0,0,482,70,401,266,6,51,8,6,64,19,6,7,1,5,C
34,1,1,0,18222.0,0,575,70,67,12,4,19,12,6,14,6,1,2,0,3,A
72,2,1,1,77610.0,0,638,70,1680,1245,33,332,21,33,16,17,2,4,7,4,D
54,2,1,2,38097.0,1,652,70,184,77,2,35,0,1,69,11,4,3,2,2,B
56,2,1,2,44377.0,0,662,70,264,224,0,30,0,0,10,19,8,5,1,5,B
43,1,0,0,58684.0,1,43,71,813,479,35,179,28,7,85,21,1,5,3,12,C
59,1,1,2,66480.0,0,59,71,312,199,9,57,20,21,6,19,7,4,1,7,B
72,1,2,1,49638.0,0,101,71,39,18,10,3,3,5,0,5,1,1,0,3,B
74,2,1,1,50616.0,0,107,71,67,30,2,25,0,1,9,7,1,1,1,4,B
57,2,2,1,26642.0,0,150,71,42,13,2,15,2,2,8,7,2,2,0,3,A
38,1,1,1,33235.0,0,174,71,70,45,0,16,2,1,6,7,1,3,0,3,A
55,1,1,1,23228.0,0,184,71,40,13,2,18,6,1,0,7,2,2,0,3,A
65,2,1,2,36732.0,0,212,71,47,21,5,3,10,1,7,9,3,1,1,4,B
50,1,1,2,44392.0,0,327,71,211,87,5,71,7,12,29,14,5,4,1,4,B
34,0,0,1,16185.0,0,358,71,106,5,11,16,21,8,45,8,2,2,2,2,A
46,0,1,1,38702.0,0,362,71,109,13,11,24,13,8,40,9,2,3,0,4,A
61,2,1,2,54072.0,0,367,71,39,35,0,4,0,0,0,5,1,2,0,2,B
37,2,2,0,61787.0,0,388,71,1319,621,73,414,78,48,85,19,1,8,4,6,D
32,1,1,0,34935.0,0,403,71,137,34,4,66,3,10,20,8,1,2,1,4,A
32,1,1,0,34935.0,0,403,71,137,34,4,66,3,10,20,8,1,2,1,4,A
74,2,1,1,59292.0,0,411,71,507,378,14,68,19,14,14,18,2,3,5,8,C
74,2,1,1,59292.0,0,411,71,507,378,14,68,19,14,14,18,2,3,5,8,C
69,1,0,1,57959.0,0,453,71,868,430,16,322,43,24,33,27,5,4,7,11,C
40,2,1,1,42207.0,1,484,71,265,116,11,72,3,17,46,14,4,4,1,5,A
68,1,3,2,46984.0,0,490,71,41,19,1,10,2,1,8,5,1,1,0,3,B
37,1,0,1,23442.0,0,582,71,27,2,0,6,8,6,5,5,1,1,0,3,A
61,2,0,1,46757.0,0,620,71,1143,777,30,163,0,51,122,21,6,4,4,7,C
44,0,1,1,14515.0,0,627,71,96,6,4,9,6,36,35,11,4,2,2,3,A
38,0,0,0,80910.0,0,636,71,756,160,80,369,67,39,41,15,1,3,3,8,D
45,1,1,1,30545.0,0,650,71,69,4,12,15,19,7,12,7,2,2,0,3,A
54,2,0,0,44802.0,0,707,71,1049,853,10,143,13,10,20,27,2,9,4,12,C
55,2,1,0,79734.0,1,31,72,914,572,8,232,23,62,17,14,1,4,3,6,D
47,2,1,0,50353.0,0,51,72,442,141,15,153,67,31,35,15,1,4,4,6,C
68,2,1,2,77376.0,0,80,72,661,492,19,110,16,12,12,23,4,6,3,10,C
52,2,1,0,78075.0,0,115,72,988,572,8,259,34,35,80,14,1,3,5,5,D
48,2,0,2,42473.0,0,162,72,144,93,1,21,0,4,25,10,3,2,1,4,B
36,1,0,1,25008.0,0,177,72,34,2,8,8,6,1,9,6,2,1,0,3,A
76,2,1,1,56223.0,0,221,72,156,77,28,31,16,0,4,10,2,2,1,5,B
44,1,1,1,47850.0,0,238,72,134,42,7,43,20,12,10,8,1,3,0,4,A
59,2,0,2,40637.0,0,377,72,38,22,0,13,0,0,3,6,2,1,0,3,B
65,1,2,0,23295.0,0,381,72,20,0,0,1,2,12,5,4,1,1,0,2,A
55,1,1,0,54165.0,0,427,72,236,127,4,73,15,6,11,11,1,2,1,7,A
43,1,2,2,28510.0,0,472,72,91,44,5,19,0,4,19,9,3,2,0,4,B
68,1,1,1,67131.0,0,490,72,976,465,71,250,93,35,62,26,3,9,2,12,D
55,2,1,1,56242.0,0,513,72,971,689,8,167,11,8,88,28,5,8,4,11,C
41,2,1,0,86580.0,1,517,72,746,532,21,127,26,20,20,11,0,4,2,5,C
62,2,1,1,54693.0,0,527,72,929,686,17,142,23,26,35,31,8,6,4,13,C
69,2,1,1,52750.0,0,540,72,860,393,0,239,90,69,69,27,6,5,7,9,D
56,1,2,2,36997.0,0,543,72,94,43,4,12,8,0,27,12,5,2,1,4,B
59,2,1,2,34230.0,0,580,72,21,15,0,4,0,0,2,4,1,1,0,2,B
64,1,3,1,47916.0,1,614,72,606,505,0,26,0,0,75,22,5,7,4,6,C
54,2,1,2,55158.0,0,729,72,418,293,0,87,4,11,23,18,4,7,2,5,B
59,1,1,1,44375.0,0,128,73,301,213,5,28,7,7,41,12,1,4,1,6,B
53,2,0,1,60504.0,0,172,73,526,458,0,24,6,4,34,18,2,6,2,8,C
44,0,0,1,67506.0,0,208,73,331,90,38,67,33,36,67,12,1,4,1,6,C
65,2,2,1,68805.0,0,315,73,283,182,2,49,17,13,20,12,1,3,1,7,B
54,1,0,0,61209.0,0,338,73,957,466,0,224,119,49,99,13,1,5,3,4,D
51,1,1,1,31814.0,1,535,73,83,35,3,20,4,1,20,7,2,2,0,3,A
39,2,1,1,40101.0,0,653,73,415,171,3,129,26,24,62,17,4,6,1,6,C
44,1,0,1,51766.0,0,140,74,275,60,51,87,6,20,51,12,2,4,2,4,C
44,1,1,1,62994.0,0,147,74,312,224,12,48,4,12,12,13,1,6,2,4,A
50,2,1,1,65640.0,0,150,74,461,204,7,149,20,15,66,15,1,5,1,8,C
55,1,1,1,38361.0,0,214,74,137,39,0,56,20,8,14,10,3,3,1,3,A
55,1,1,1,38361.0,0,214,74,137,39,0,56,20,8,14,10,3,3,1,3,A
39,1,1,1,19986.0,0,257,74,22,3,6,5,0,2,6,4,1,0,0,3,A
39,1,1,1,19986.0,0,257,74,22,3,6,5,0,2,6,4,1,0,0,3,A
76,2,2,3,45072.0,0,286,74,284,144,2,99,7,2,30,16,5,6,1,4,B
57,2,1,3,59062.0,0,299,74,71,46,1,12,3,0,9,7,2,2,0,3,B
63,2,1,1,61794.0,0,318,74,611,264,47,188,54,47,11,20,2,4,4,10,D
59,2,1,1,45143.0,0,337,74,311,202,5,74,11,5,14,15,3,6,1,5,B
59,2,1,1,45143.0,0,337,74,311,202,5,74,11,5,14,15,3,6,1,5,B
55,2,0,0,26877.0,0,344,74,268,101,13,76,20,18,40,12,2,3,1,6,A
59,2,2,2,36921.0,0,366,74,38,17,1,12,3,1,4,7,2,2,0,3,B
68,0,1,2,54342.0,0,391,74,177,84,10,34,11,10,28,12,4,3,1,4,B
55,2,0,1,62772.0,1,436,74,946,581,49,157,43,8,108,23,1,5,6,11,C
65,2,1,1,75032.0,0,457,74,1215,952,12,180,47,12,12,20,2,5,4,9,C
61,1,1,0,22419.0,0,467,74,162,30,3,47,19,21,42,8,1,3,2,2,A
61,1,1,0,22419.0,0,467,74,162,30,3,47,19,21,42,8,1,3,2,2,A
50,2,0,0,63159.0,1,631,74,1797,965,34,586,89,86,37,17,1,3,5,8,D
51,2,1,2,54108.0,0,631,74,747,539,6,91,8,6,97,32,13,8,2,9,C
59,1,1,1,59594.0,1,647,74,499,457,4,29,0,0,9,17,1,8,1,7,C
42,2,1,1,18492.0,0,54,75,10,2,2,2,2,1,1,4,1,1,0,2,A
51,1,0,2,34853.0,0,218,75,34,9,3,15,2,3,2,7,2,2,0,3,B
40,2,0,1,16269.0,0,333,75,44,19,3,18,3,1,0,9,3,3,0,3,A
42,1,1,1,50272.0,0,356,75,233,99,13,66,43,8,4,13,3,4,1,5,A
53,1,0,1,22804.0,0,363,75,26,14,1,7,2,1,1,5,1,2,0,2,A
53,1,0,1,22804.0,0,363,75,26,14,1,7,2,1,1,5,1,2,0,2,A
50,1,1,1,30631.0,0,382,75,70,15,6,20,4,5,20,7,1,3,1,2,A
53,1,1,1,25721.0,0,434,75,34,1,3,6,3,6,15,5,1,1,1,2,A
62,1,2,3,37859.0,0,563,75,36,22,1,8,2,1,2,6,2,1,0,3,B
52,1,1,3,30261.0,0,672,75,22,8,0,5,0,3,6,4,1,0,0,3,B
45,1,1,1,21645.0,0,694,75,65,14,0,23,4,5,19,9,3,3,0,3,A
46,0,2,1,21282.0,0,79,76,46,1,5,8,4,8,20,7,2,2,1,2,A
70,1,1,2,32144.0,1,128,76,54,41,0,10,0,0,3,10,4,2,1,3,B
70,2,2,1,62637.0,0,150,76,185,104,12,48,4,12,5,10,1,2,2,5,B
53,1,1,2,16626.0,0,195,76,68,8,3,22,21,1,13,9,3,3,0,3,B
53,0,1,2,54690.0,0,264,76,198,111,16,37,7,9,18,12,3,3,1,5,B
53,0,1,2,54690.0,0,264,76,198,111,16,37,7,9,18,12,3,3,1,5,B
69,2,0,0,61284.0,1,290,76,811,618,15,106,20,7,45,22,1,11,2,8,C
48,0,1,1,23718.0,0,330,76,81,6,3,14,15,7,36,9,3,3,1,2,A
62,2,0,1,33419.0,0,346,76,86,56,0,12,0,0,18,8,2,2,0,4,B
66,0,0,2,15056.0,0,452,76,88,6,12,3,21,6,40,12,5,2,2,3,B
67,1,3,1,66033.0,0,555,76,677,293,35,179,46,59,65,20,2,8,3,7,D
47,1,0,1,28769.0,0,588,76,191,41,5,129,10,3,3,12,3,4,1,4,A
67,2,1,1,6835.0,0,598,76,137,107,2,12,2,2,12,1,0,0,0,1,A
38,1,1,1,32880.0,0,602,76,42,8,4,15,7,6,2,5,1,1,0,3,A
42,0,0,1,23616.0,0,619,76,79,4,22,11,3,7,32,8,2,3,0,3,A
43,1,1,1,19419.0,0,626,76,70,2,14,28,16,3,7,11,4,4,0,3,A
51,1,1,1,34961.0,0,40,77,79,45,2,26,4,1,1,10,3,3,1,3,A
48,1,2,1,64892.0,0,61,77,902,527,24,230,32,24,65,24,2,6,4,12,C
36,0,1,1,16248.0,0,80,77,57,12,11,10,3,12,9,9,3,2,1,3,A
41,1,1,1,43776.0,0,87,77,23,8,0,9,2,1,3,4,1,1,0,2,A
57,1,0,1,52074.0,1,116,77,119,59,0,12,0,0,48,7,1,2,2,2,B
64,0,3,0,22123.0,0,124,77,102,3,3,24,34,7,31,7,1,2,1,3,A
46,2,0,1,35544.0,0,143,77,67,30,5,23,4,1,4,6,1,2,0,3,A
35,0,1,1,59060.0,0,199,77,274,35,40,111,36,40,12,14,3,3,1,7,A
53,1,2,1,29819.0,0,278,77,39,9,1,24,2,1,2,9,3,3,0,3,A
34,1,0,1,26095.0,0,394,77,42,11,7,9,3,1,11,5,1,1,0,3,A
54,0,2,0,65706.0,3,396,77,1199,918,10,129,13,0,129,27,1,11,3,12,C
48,1,2,1,31859.0,0,410,77,20,3,1,3,8,0,5,4,1,1,0,2,A
58,2,1,2,49618.0,0,549,77,129,80,3,26,4,2,14,11,4,3,1,3,B
60,2,0,1,58308.0,0,563,77,900,691,0,69,10,0,130,15,4,2,6,3,C
60,1,1,3,40800.0,0,574,77,99,24,0,27,8,30,10,8,2,3,0,3,B
65,1,1,0,18690.0,0,578,77,60,6,1,7,23,4,19,5,1,1,1,2,A
65,1,1,0,18690.0,0,578,77,60,6,1,7,23,4,19,5,1,1,1,2,A
65,1,1,0,18690.0,0,578,77,60,6,1,7,23,4,19,5,1,1,1,2,A
66,1,1,2,28087.0,0,595,77,112,53,8,17,13,0,21,9,3,2,2,2,B
57,1,1,2,75702.0,0,699,77,1148,650,28,353,45,42,30,26,5,4,6,11,D
53,2,1,1,32892.0,0,65,78,46,26,0,15,2,1,2,8,2,3,0,3,A
53,2,1,1,32892.0,0,65,78,46,26,0,15,2,1,2,8,2,3,0,3,A
63,1,1,2,27116.0,0,149,78,41,12,1,21,2,2,3,7,2,2,0,3,B
35,1,0,1,46107.0,0,169,78,125,31,9,27,16,9,33,7,1,1,1,4,A
51,2,0,2,54466.0,0,170,78,16,12,0,4,0,0,0,4,1,1,0,2,B
59,1,0,1,59686.0,0,185,78,274,89,15,89,34,42,5,12,1,4,1,6,C
74,1,2,0,82460.0,0,239,78,974,255,47,573,52,32,15,15,1,5,3,6,D
64,2,0,0,76045.0,1,256,78,1323,760,53,400,17,93,0,21,1,4,5,11,D
56,2,1,2,32889.0,0,326,78,55,28,0,13,4,2,8,9,3,2,1,3,B
45,2,2,1,33462.0,0,356,78,54,22,3,18,0,0,11,6,1,2,0,3,A
49,1,2,2,36627.0,0,371,78,16,9,1,5,0,0,1,4,1,0,0,3,B
42,1,1,1,28718.0,0,381,78,57,12,4,6,11,8,16,7,2,2,0,3,A
68,1,0,1,60230.0,0,435,78,1067,520,20,367,39,81,40,17,2,6,3,6,D
71,1,0,1,40464.0,0,564,78,630,424,17,118,7,23,41,24,6,8,2,8,C
58,1,0,2,86358.0,0,720,78,1722,957,47,494,82,47,95,18,4,5,3,6,D
47,1,1,1,41443.0,0,119,79,482,171,7,171,25,19,89,20,6,8,1,5,C
63,2,1,1,57072.0,1,186,79,1034,944,0,60,0,0,30,27,2,7,5,13,C
57,1,1,1,54178.0,0,189,79,194,135,9,39,4,0,7,10,1,2,2,5,B
74,2,0,3,48767.0,0,209,79,63,28,1,21,3,0,10,9,3,2,1,3,B
69,2,0,2,51124.0,0,223,79,43,26,1,11,0,1,4,6,2,1,0,3,B
54,1,0,1,43020.0,0,241,79,223,45,7,99,4,25,43,12,3,4,1,4,A
61,1,0,1,49980.0,0,279,79,195,104,1,54,13,9,14,11,2,3,1,5,B
69,1,0,0,72906.0,0,315,79,1151,400,32,519,71,75,54,17,1,3,4,9,D
48,0,1,2,25176.0,0,353,79,13,4,0,4,0,0,5,4,1,1,0,2,A
45,0,1,2,31086.0,1,451,79,48,16,2,11,3,0,16,6,2,1,1,2,A
41,1,0,1,24072.0,0,469,79,23,9,1,6,3,0,4,4,1,1,0,2,A
70,1,2,0,76773.0,0,519,79,1156,516,56,449,86,33,16,16,1,2,2,11,D
76,2,1,0,83837.0,2,590,79,1318,847,66,119,86,89,111,25,1,9,10,5,D
46,1,1,1,17345.0,0,633,79,58,4,9,16,17,0,12,7,2,2,1,2,A
63,0,1,0,28249.0,0,44,80,43,1,9,7,2,14,10,6,1,2,0,3,A
63,0,1,0,28249.0,0,44,80,43,1,9,7,2,14,10,6,1,2,0,3,A
44,2,1,0,69661.0,0,77,80,834,656,16,106,32,16,8,23,1,7,3,12,C
45,2,1,1,27922.0,0,80,80,41,11,0,13,2,4,11,6,1,2,0,3,A
58,2,1,1,45903.0,0,97,80,66,33,8,10,2,10,3,8,2,2,1,3,B
47,2,0,1,36273.0,0,104,80,76,29,3,30,3,2,9,8,2,3,0,3,A
56,2,1,1,70777.0,0,154,80,787,554,35,113,0,7,78,23,3,5,3,12,C
48,1,1,1,17148.0,0,182,80,68,9,9,11,13,10,16,11,4,3,1,3,A
55,2,1,1,66476.0,0,237,80,1013,742,28,152,25,9,57,26,2,6,8,10,C
45,2,1,1,45057.0,0,240,80,50,37,0,7,3,0,3,6,1,2,0,3,A
56,1,1,2,41120.0,0,265,80,81,24,2,23,0,8,24,9,3,2,1,3,B
38,2,0,2,19485.0,0,308,80,10,6,0,4,0,0,0,4,1,1,0,2,A
41,2,1,1,21840.0,0,373,80,27,17,0,9,0,0,1,5,1,1,0,3,A
39,0,0,1,41473.0,0,405,80,76,21,8,20,15,3,9,6,1,2,0,3,A
68,0,2,2,31395.0,0,493,80,64,23,1,25,0,8,7,10,4,2,1,3,B
77,2,3,1,68117.0,1,506,80,930,618,44,215,0,17,36,25,2,11,8,4,C
49,0,3,1,47682.0,0,529,80,521,162,61,83,97,57,61,19,4,4,3,8,D
55,2,2,1,58086.0,0,555,80,792,708,7,62,0,0,15,23,2,11,3,7,C
66,2,1,0,84460.0,4,571,80,523,152,27,103,106,54,81,22,0,9,9,4,D
62,1,0,1,66565.0,0,601,80,1065,747,10,161,65,40,42,19,4,4,2,9,D
55,1,2,1,23910.0,0,641,80,67,16,12,18,7,1,13,6,1,2,0,3,A
56,1,0,2,35893.0,0,652,80,199,158,0,23,0,0,18,15,6,3,1,5,B
35,0,1,1,38683.0,0,663,80,341,46,35,69,84,41,66,17,6,4,1,6,C
53,1,1,1,37150.0,0,686,80,467,167,37,64,49,34,116,21,8,4,3,6,C
48,2,1,1,51650.0,0,79,81,191,152,3,22,2,5,7,10,1,4,1,4,A
68,2,1,1,55249.0,0,103,81,130,97,1,19,2,0,11,8,1,2,1,4,B
51,2,0,2,46854.0,1,120,81,263,96,1,79,7,1,79,15,6,5,1,3,C
28,0,1,0,14421.0,1,162,81,16,0,0,2,3,3,8,4,1,1,0,2,A
55,2,1,1,54132.0,0,163,81,42,30,1,8,0,0,3,5,1,1,0,3,B
54,2,1,1,61872.0,0,228,81,573,330,5,159,36,27,16,21,4,4,4,9,C
45,1,1,1,58025.0,0,245,81,470,270,31,88,11,48,22,18,3,3,2,10,C
76,2,1,0,83790.0,2,256,81,1615,1076,16,417,42,48,16,25,1,8,10,6,D
45,1,1,1,34350.0,0,283,81,48,16,3,15,2,1,11,5,1,1,0,3,A
66,2,3,2,33438.0,0,310,81,90,62,1,16,3,2,6,11,4,2,1,4,B
38,0,1,1,21955.0,0,325,81,55,5,1,7,17,14,11,8,2,2,1,3,A
53,2,1,1,60491.0,0,326,81,1028,637,47,237,12,19,76,28,4,6,11,7,C
60,2,1,1,59304.0,0,365,81,1048,418,61,428,80,51,10,28,3,7,8,10,D
50,1,1,1,34421.0,0,393,81,30,3,3,7,6,2,9,4,1,1,0,2,A
50,1,1,1,34421.0,0,393,81,30,3,3,7,6,2,9,4,1,1,0,2,A
71,2,0,3,51411.0,0,429,81,18,14,0,3,0,0,1,4,1,0,0,3,B
71,2,1,3,64504.0,0,512,81,1314,986,36,168,16,0,108,25,7,11,3,4,C
63,1,1,1,49678.0,0,542,81,315,229,5,56,3,2,20,14,2,6,2,4,B
48,2,0,1,60482.0,0,552,81,507,255,43,134,37,14,24,17,1,7,2,7,C
55,2,3,1,67369.0,2,619,81,1461,1298,0,70,37,14,42,25,4,7,4,10,C
62,2,1,2,47175.0,1,639,81,240,167,2,44,6,2,19,17,7,4,2,4,B
43,2,1,1,56937.0,1,724,81,906,746,8,125,11,8,8,30,7,8,6,9,C
48,1,0,1,37697.0,0,172,82,84,34,6,21,11,4,8,7,1,2,1,3,A
48,1,0,1,37697.0,0,172,82,84,34,6,21,11,4,8,7,1,2,1,3,A
