Age,Education_Level,Marital_Status,Children,Income,Answered_Cmps,Days_as_Customer,Recency,Total_Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Cluster
73,1,1,2,44689.0,1,200,82,34,18,0,5,0,0,11,6,2,1,1,2,B
54,0,1,2,23162.0,0,220,82,65,8,3,9,19,4,22,8,3,1,1,3,B
57,2,0,1,40304.0,0,302,82,57,37,0,17,0,0,3,6,1,2,0,3,B
43,2,0,1,36038.0,0,424,82,47,23,0,15,0,2,7,8,2,3,0,3,A
56,1,1,2,40521.0,0,480,82,21,12,0,5,0,0,4,4,1,0,1,2,B
68,2,1,1,66334.0,0,482,82,1161,909,11,218,0,0,23,19,2,9,3,5,C
40,1,0,1,11012.0,1,500,82,84,24,3,26,7,1,23,9,3,3,1,2,A
48,1,2,1,31615.0,0,500,82,51,2,3,20,6,11,9,7,2,2,0,3,A
45,1,1,1,17688.0,0,562,82,11,2,2,1,3,1,2,4,1,1,0,2,A
35,0,1,1,25443.0,0,584,82,32,1,4,3,8,9,7,5,1,1,0,3,A
52,2,1,1,57091.0,1,613,82,496,462,0,24,6,0,4,18,2,9,2,5,C
43,0,0,1,24336.0,0,701,82,31,1,6,2,8,2,12,4,1,1,0,2,A
43,0,1,2,51111.0,0,40,83,55,22,0,19,6,5,3,7,2,2,0,3,B
52,1,0,2,44503.0,0,104,83,48,31,1,8,0,0,8,7,2,2,0,3,B
53,2,1,1,56850.0,0,128,83,63,34,1,19,2,7,0,6,1,1,1,3,B
55,2,0,0,66582.0,0,148,83,1288,789,25,420,16,38,0,20,1,2,8,9,D
39,0,1,0,23148.0,0,161,83,37,4,6,8,6,3,10,6,1,2,0,3,A
50,2,1,2,61917.0,0,251,83,91,46,4,36,2,2,1,7,1,2,0,4,B
58,1,1,3,43482.0,0,258,83,88,18,1,32,6,3,28,9,3,2,0,4,B
45,1,2,2,68274.0,0,302,83,305,135,25,51,23,25,46,13,2,4,2,5,C
50,1,0,2,42373.0,0,348,83,163,67,5,61,3,8,19,13,5,2,1,5,B
45,1,0,1,57537.0,0,414,83,545,191,56,139,51,8,100,19,4,4,3,8,C
66,2,3,1,80995.0,0,444,83,1482,860,28,409,73,56,56,22,1,8,9,4,D
48,1,2,1,30992.0,0,463,83,43,17,0,14,7,3,2,5,1,1,0,3,A
48,1,2,1,30992.0,0,463,83,43,17,0,14,7,3,2,5,1,1,0,3,A
62,1,1,1,75072.0,0,552,83,1073,583,34,309,0,22,125,19,2,5,4,8,C
61,1,1,1,56253.0,0,599,83,597,509,0,65,7,11,5,22,4,7,2,9,C
69,1,1,1,59925.0,0,606,83,766,473,21,176,19,21,56,23,3,9,2,9,C
64,1,1,1,62807.0,0,697,83,819,526,28,135,10,21,99,23,3,5,3,12,C
64,1,1,1,62807.0,0,697,83,819,526,28,135,10,21,99,23,3,5,3,12,C
54,2,1,1,23626.0,0,66,84,43,27,2,14,0,0,0,10,3,3,1,3,A
48,2,1,2,46106.0,0,79,84,54,30,0,8,2,0,14,5,1,1,1,2,B
45,1,1,1,27244.0,0,144,84,101,6,5,17,3,24,46,8,2,2,2,2,A
67,1,1,2,26091.0,0,154,84,89,15,10,19,8,17,20,9,3,2,1,3,B
67,1,1,2,26091.0,0,154,84,89,15,10,19,8,17,20,9,3,2,1,3,B
55,2,1,2,43142.0,0,161,84,20,5,1,7,2,1,4,4,1,1,0,2,B
53,1,1,2,38232.0,0,193,84,122,43,5,28,7,6,33,11,4,3,1,3,B
69,1,1,1,38946.0,0,278,84,257,116,6,82,6,6,41,12,2,3,1,6,B
69,1,1,1,38946.0,0,278,84,257,116,6,82,6,6,41,12,2,3,1,6,B
49,2,1,1,40233.0,0,288,84,149,80,4,46,0,17,2,13,5,2,1,5,A
55,0,1,2,46831.0,0,416,84,78,22,2,10,6,4,34,7,2,1,2,2,B
48,2,0,1,70379.0,0,513,84,860,553,25,142,65,67,8,25,3,6,3,13,D
62,1,1,1,55759.0,0,608,84,854,675,0,85,10,7,77,26,5,10,3,8,C
73,2,0,3,58217.0,0,619,84,103,68,1,13,3,5,13,7,1,2,0,4,B
54,2,1,1,44159.0,0,42,85,275,167,2,62,24,13,7,15,4,4,1,6,B
50,1,2,2,39996.0,0,68,85,15,11,0,3,0,0,1,4,1,1,0,2,B
51,2,1,1,55012.0,0,130,85,660,582,0,65,0,0,13,25,6,8,2,9,C
77,1,0,0,77457.0,1,146,85,1157,675,11,400,15,45,11,18,1,2,5,10,D
42,2,1,0,73450.0,2,236,85,1804,1142,51,415,90,69,37,27,1,7,8,11,D
80,2,2,0,55614.0,1,244,85,682,504,13,131,8,0,26,20,1,9,4,6,C
57,0,1,2,30753.0,0,383,85,81,12,5,25,0,9,30,7,2,1,1,3,B
68,2,1,2,54603.0,0,385,85,227,145,13,46,17,2,4,16,6,4,2,4,B
49,1,1,1,22280.0,0,436,85,13,2,1,4,3,1,2,4,1,1,0,2,A
73,2,1,2,59385.0,0,457,85,185,135,0,10,0,4,36,10,2,3,1,4,B
42,1,1,0,24711.0,0,102,86,58,10,7,25,6,3,7,7,1,3,0,3,A
65,2,1,1,38829.0,0,114,86,99,76,0,7,0,0,16,8,1,3,2,2,B
68,2,1,2,28839.0,0,140,86,32,24,0,7,0,0,1,7,2,2,0,3,B
73,1,1,2,53790.0,0,145,86,542,335,42,127,28,5,5,20,3,7,2,8,C
42,1,1,1,22448.0,0,153,86,55,3,1,8,23,2,18,9,3,2,1,3,A
48,1,2,1,12571.0,0,192,86,53,3,5,14,2,12,17,11,4,3,1,3,A
64,2,1,0,73113.0,0,215,86,1001,741,19,154,50,9,28,15,1,3,4,7,C
34,1,1,1,35765.0,0,230,86,75,22,3,30,0,5,15,8,2,2,0,4,A
58,2,0,3,46734.0,1,281,86,223,100,1,39,6,1,76,12,4,3,2,3,B
61,2,1,1,66313.0,0,316,86,770,625,7,99,10,22,7,23,2,6,3,12,C
67,2,1,0,68148.0,0,332,86,1042,389,66,408,37,57,85,15,1,4,4,6,D
59,1,1,2,44393.0,0,341,86,60,24,2,20,2,2,10,7,2,1,0,4,B
38,2,1,1,38197.0,0,395,86,40,23,0,11,2,1,3,5,1,1,0,3,A
78,2,1,0,51012.0,0,467,86,209,102,9,63,2,9,24,10,1,4,1,4,B
78,2,1,0,51012.0,0,467,86,209,102,9,63,2,9,24,10,1,4,1,4,B
64,1,1,2,13672.0,0,468,86,25,6,2,9,2,1,5,6,2,1,0,3,B
71,1,1,2,41452.0,0,510,86,16,13,0,3,0,0,0,4,1,1,0,2,B
42,1,1,1,42081.0,1,518,86,382,175,10,110,54,6,27,15,2,6,3,4,C
38,0,0,0,14906.0,0,584,86,66,7,7,14,7,16,15,9,3,2,1,3,A
39,0,0,1,33812.0,0,633,86,133,4,17,19,30,24,39,8,2,2,1,3,A
49,2,0,2,46098.0,0,710,86,120,57,0,27,0,0,36,11,4,3,2,2,B
49,2,0,2,46098.0,0,710,86,120,57,0,27,0,0,36,11,4,3,2,2,B
49,2,0,2,46098.0,0,710,86,120,57,0,27,0,0,36,11,4,3,2,2,B
61,0,0,2,39548.0,0,120,87,54,15,4,10,3,4,18,7,2,1,1,3,B
71,1,1,1,61278.0,0,206,87,165,111,3,28,2,6,15,10,2,3,1,4,B
57,1,1,0,65777.0,0,222,87,1146,565,32,435,28,32,54,17,1,2,8,6,D
44,0,1,2,70829.0,0,240,87,431,141,70,106,72,19,23,16,2,4,2,8,C
62,2,0,2,59247.0,0,263,87,574,327,9,122,19,14,83,21,5,5,2,9,C
57,1,0,2,25930.0,0,292,87,15,6,1,2,2,0,4,4,1,1,0,2,B
50,2,1,1,28440.0,0,387,87,63,38,1,24,0,0,0,6,1,2,0,3,A
51,0,1,1,23559.0,0,391,87,79,25,5,19,7,0,23,9,3,3,0,3,A
45,1,1,2,63777.0,0,492,87,653,457,5,106,15,17,53,26,8,11,1,6,C
68,2,1,1,50965.0,1,524,87,685,544,13,85,8,6,29,22,3,10,4,5,C
72,1,0,0,72228.0,0,609,87,1250,631,28,491,30,14,56,22,1,6,7,8,D
71,2,0,3,46231.0,0,610,87,263,189,2,55,0,5,12,15,4,6,1,4,B
53,1,2,1,43300.0,0,654,87,180,91,3,52,2,1,31,11,3,4,0,4,A
39,1,0,1,29760.0,0,699,87,165,64,4,68,7,5,17,12,4,3,1,4,A
39,1,0,1,29760.0,0,699,87,165,64,4,68,7,5,17,12,4,3,1,4,A
62,1,1,1,50127.0,1,61,88,320,274,0,21,4,6,15,13,1,5,1,6,B
36,1,1,1,29604.0,1,233,88,53,7,6,13,7,6,14,5,1,1,0,3,A
72,1,1,1,49413.0,0,277,88,304,205,7,41,3,2,46,13,2,4,2,5,B
66,1,1,0,51876.0,0,287,88,310,99,27,102,28,48,6,13,1,2,2,8,C
50,1,1,2,45837.0,0,368,88,373,215,13,87,17,17,24,18,5,6,2,5,B
62,2,2,0,85696.0,0,452,88,1313,714,76,395,116,0,12,20,1,4,6,9,D
62,2,2,0,85696.0,0,452,88,1313,714,76,395,116,0,12,20,1,4,6,9,D
62,2,2,1,59432.0,0,472,88,663,317,25,265,25,19,12,22,3,5,3,11,C
73,1,2,1,43185.0,0,475,88,637,537,6,42,16,6,30,20,2,9,3,6,C
49,2,1,2,60631.0,1,480,88,661,565,6,65,0,6,19,24,5,9,2,8,C
39,2,1,1,20559.0,0,504,88,53,13,1,29,3,0,7,7,2,2,0,3,A
68,2,1,0,14661.0,0,574,88,26,4,1,11,6,2,2,5,1,1,0,3,A
70,1,1,2,36807.0,0,586,88,16,4,2,5,0,0,5,4,1,1,0,2,B
77,2,1,0,81574.0,2,92,89,1798,1252,0,465,46,35,0,18,1,4,5,8,D
48,1,1,2,30772.0,0,139,89,20,7,2,4,2,1,4,4,1,1,0,2,B
46,2,1,1,46377.0,0,150,89,90,37,0,46,4,3,0,7,1,2,1,3,A
50,2,1,1,78128.0,2,160,89,1264,934,24,230,16,24,36,20,2,8,4,6,D
64,0,1,2,50523.0,0,216,89,91,51,4,24,4,7,1,8,2,2,0,4,B
59,1,1,1,47009.0,0,301,89,448,171,45,73,59,10,90,17,4,3,2,8,C
57,2,1,2,37054.0,0,317,89,25,12,1,6,0,1,5,6,2,1,0,3,B
53,2,1,1,32011.0,0,341,89,122,99,0,15,2,1,5,10,3,2,1,4,A
49,1,2,1,70300.0,0,379,89,1596,1045,61,338,60,46,46,26,3,5,5,13,D
48,2,1,0,21024.0,0,390,89,84,36,4,18,6,2,18,7,1,2,0,4,A
56,1,1,2,34916.0,0,440,89,231,51,23,82,33,0,42,13,4,5,1,3,B
57,1,1,2,27943.0,0,470,89,37,12,1,16,4,1,3,8,3,2,0,3,B
53,2,1,1,39791.0,0,488,89,174,85,15,27,13,13,21,10,2,3,1,4,A
59,2,1,1,62745.0,0,493,89,1117,562,21,464,28,10,32,29,3,7,8,11,D
55,1,0,0,18589.0,0,573,89,75,6,4,25,15,12,13,8,2,2,1,3,A
54,2,1,2,38853.0,0,67,90,45,29,0,14,0,0,2,7,2,2,0,3,B
56,2,2,1,27071.0,0,97,90,35,8,3,19,0,2,3,7,2,2,0,3,A
70,2,0,0,90933.0,1,120,90,1685,1020,31,430,62,63,79,15,1,4,6,4,D
58,2,1,1,65814.0,0,149,90,747,561,14,113,10,14,35,23,3,8,2,10,C
66,2,1,0,74250.0,0,184,90,1158,680,11,392,75,0,0,18,1,2,11,4,D
48,2,1,1,33181.0,1,207,90,16,9,0,3,0,0,4,4,1,1,0,2,A
80,2,3,0,45006.0,0,376,90,266,162,25,53,16,0,10,12,1,3,1,7,B
66,2,1,1,42315.0,0,382,90,270,67,15,80,17,11,80,12,3,1,4,4,C
74,2,1,2,48699.0,0,434,90,40,26,1,10,2,0,1,5,1,1,0,3,B
69,1,1,1,48726.0,0,458,90,242,138,3,38,4,0,59,12,3,3,2,4,B
69,1,2,2,37244.0,1,458,90,55,18,2,10,0,0,25,5,1,1,1,2,B
54,1,1,3,74854.0,0,477,90,1562,856,59,487,58,29,73,19,7,2,5,5,D
37,1,0,1,46923.0,0,706,90,369,85,44,54,102,78,6,16,3,5,1,7,D
52,1,1,3,38988.0,0,708,90,348,164,24,103,12,3,42,19,7,5,1,6,B
53,0,2,0,49118.0,2,710,90,1229,620,54,239,99,98,119,28,2,9,7,10,D
46,2,1,1,27683.0,0,724,90,351,152,9,121,12,12,45,16,4,6,2,4,A
50,2,0,1,39190.0,0,94,91,133,68,8,18,19,8,12,9,2,2,1,4,A
43,1,2,0,56981.0,1,185,91,1241,908,48,217,32,12,24,19,1,2,3,13,D
40,1,1,1,23228.0,0,205,91,121,53,3,49,7,4,5,11,4,3,0,4,A
71,2,1,1,55707.0,0,219,91,428,208,7,82,30,66,35,16,2,3,2,9,C
35,1,0,1,9255.0,0,221,91,22,9,0,7,2,0,4,5,1,1,1,2,A
47,2,0,2,42997.0,0,234,91,15,4,0,5,0,1,5,4,1,1,0,2,B
65,1,1,1,71232.0,0,243,91,917,653,17,170,34,26,17,25,2,11,2,10,C
70,2,1,1,57744.0,0,259,91,411,350,3,39,0,0,19,16,2,9,1,4,B
58,2,1,1,33585.0,0,307,91,122,30,11,33,13,6,29,7,1,2,0,4,A
59,0,1,1,46891.0,0,331,91,183,43,12,23,29,15,61,8,1,2,1,4,A
59,0,1,1,46891.0,0,331,91,183,43,12,23,29,15,61,8,1,2,1,4,A
68,1,1,2,50387.0,0,332,91,525,369,9,87,12,14,34,19,3,6,2,8,C
68,2,1,0,76542.0,0,486,91,1483,794,73,573,0,29,14,23,1,4,8,10,D
46,1,1,2,38415.0,0,573,91,44,22,1,13,4,0,4,6,2,1,0,3,B
68,1,2,0,22304.0,0,724,91,18,3,2,7,0,4,2,4,1,1,0,2,A
71,1,1,1,39722.0,0,155,92,47,32,0,5,2,0,8,7,2,2,0,3,B
47,1,1,1,39771.0,0,235,92,50,6,2,18,2,8,14,6,1,2,0,3,A
52,2,2,1,42618.0,0,293,92,192,76,14,74,13,5,10,11,2,5,0,4,B
66,2,1,1,51518.0,0,299,92,449,350,8,66,17,4,4,17,2,3,2,10,C
49,1,0,1,33955.0,0,354,92,270,100,2,128,23,7,10,15,4,5,1,5,A
70,2,1,1,45736.0,0,370,92,437,188,3,180,20,3,43,19,5,7,1,6,C
53,1,0,0,31632.0,0,380,92,95,17,8,12,11,15,32,6,1,2,1,2,A
50,1,1,1,60093.0,0,398,92,735,502,12,109,16,6,90,21,2,7,2,10,C
55,1,0,1,30822.0,0,410,92,51,3,9,13,2,12,12,5,1,1,0,3,A
56,1,1,1,41728.0,0,431,92,55,13,6,15,3,5,13,5,1,2,0,2,A
70,1,1,2,38998.0,0,633,92,54,34,1,14,0,0,5,8,3,2,0,3,B
70,1,1,2,38998.0,0,633,92,54,34,1,14,0,0,5,8,3,2,0,3,B
66,0,1,0,26490.0,0,675,92,210,45,47,52,21,20,25,11,2,3,1,5,A
66,0,1,0,26490.0,0,675,92,210,45,47,52,21,20,25,11,2,3,1,5,A
36,0,1,1,23331.0,0,693,92,103,5,36,7,0,10,45,8,2,3,0,3,A
63,1,1,2,60544.0,0,703,92,289,201,2,43,3,5,35,15,4,5,1,5,B
63,1,1,2,60544.0,0,703,92,289,201,2,43,3,5,35,15,4,5,1,5,B
53,2,1,1,49269.0,0,713,92,890,639,8,166,11,8,58,25,3,7,3,12,C
74,1,1,2,27203.0,0,722,92,64,13,2,21,4,0,24,6,2,1,1,2,B
36,0,1,1,45204.0,0,109,93,114,30,11,25,29,1,18,7,1,1,1,4,A
46,1,1,0,67023.0,0,147,93,906,444,44,382,11,8,17,24,1,3,7,13,D
64,2,1,1,47353.0,0,258,93,225,184,2,19,8,8,4,13,3,2,2,6,B
60,1,1,2,48920.0,1,282,93,347,238,17,68,8,10,6,16,3,6,2,5,B
77,2,1,1,67472.0,0,304,93,414,162,31,127,8,17,69,15,2,4,2,7,C
60,2,1,1,64100.0,1,322,93,546,509,0,27,0,0,10,18,1,8,3,6,C
36,1,1,1,38872.0,0,425,93,91,23,3,21,3,19,22,8,2,3,0,3,A
37,0,0,1,15038.0,0,546,93,80,4,8,11,19,12,26,7,2,2,1,2,A
48,1,1,1,13624.0,0,555,93,36,10,2,15,2,1,6,7,2,2,0,3,A
46,1,1,2,42554.0,0,563,93,41,29,1,11,0,0,0,7,2,2,0,3,B
60,2,0,1,63972.0,1,604,93,1269,928,63,254,0,12,12,23,4,5,4,10,D
67,1,1,1,52852.0,1,605,93,879,714,8,99,11,0,47,26,4,10,7,5,C
52,2,1,1,62010.0,0,644,93,530,371,22,39,6,0,92,19,4,6,2,7,C
64,2,1,0,83151.0,0,657,93,747,407,28,100,120,74,18,19,1,5,9,4,D
47,1,1,3,46931.0,0,96,94,78,41,0,17,3,1,16,7,2,1,1,3,B
37,2,1,0,73395.0,0,133,94,397,272,7,80,20,7,11,15,1,4,4,6,C
72,1,0,1,62307.0,0,162,94,160,87,13,34,10,6,10,9,1,4,0,4,B
43,2,1,1,58293.0,0,191,94,422,173,43,118,46,27,15,19,5,5,3,6,C
50,1,1,1,47889.0,0,206,94,67,29,0,29,0,5,4,6,1,2,0,3,A
45,0,1,1,24594.0,0,231,94,29,1,3,6,10,0,9,5,1,1,0,3,A
45,0,1,1,24594.0,0,231,94,29,1,3,6,10,0,9,5,1,1,0,3,A
65,1,1,0,24221.0,0,343,94,55,8,9,9,2,5,22,6,1,1,1,3,A
39,1,0,1,22327.0,0,361,94,24,5,4,8,2,0,5,5,1,1,0,3,A
63,2,1,2,61923.0,0,368,94,126,92,4,18,3,3,6,8,1,2,1,4,B
59,2,0,3,35791.0,0,449,94,35,27,0,5,0,0,3,6,2,1,0,3,B
59,2,0,3,35791.0,0,449,94,35,27,0,5,0,0,3,6,2,1,0,3,B
57,1,1,2,35441.0,0,530,94,39,25,1,9,2,1,1,6,2,1,0,3,B
54,1,1,1,19656.0,0,536,94,84,25,4,9,6,8,32,9,3,2,1,3,A
37,1,1,0,7500.0,0,566,94,15,0,2,3,4,1,5,4,1,0,0,3,A
48,2,1,1,34529.0,0,683,94,162,68,6,38,3,6,41,9,2,2,2,3,A
47,2,2,2,34487.0,0,691,94,103,19,18,33,24,1,8,9,3,3,0,3,B
51,0,1,3,35688.0,0,706,94,211,73,3,90,12,1,32,16,7,4,1,4,B
51,0,1,3,35688.0,0,706,94,211,73,3,90,12,1,32,16,7,4,1,4,B
72,1,0,1,53700.0,0,711,94,694,263,5,233,69,41,83,22,4,5,5,8,C
67,1,1,1,71113.0,0,224,95,835,495,33,255,11,33,8,26,4,6,7,9,C
44,2,1,1,31535.0,1,306,95,51,15,4,13,0,0,19,5,1,1,1,2,A
42,1,1,1,40479.0,0,346,95,15,5,0,8,2,0,0,4,1,0,0,3,A
64,1,1,2,29440.0,0,352,95,56,17,8,14,10,4,3,7,2,1,0,4,B
38,1,1,1,38508.0,0,361,95,443,120,19,206,25,19,54,20,6,7,2,5,C
60,1,0,2,18701.0,0,420,95,44,12,4,2,10,6,10,10,4,2,0,4,B
60,1,0,2,18701.0,0,420,95,44,12,4,2,10,6,10,10,4,2,0,4,B
71,1,1,1,47703.0,0,426,95,655,359,0,134,13,26,123,21,4,6,3,8,C
33,1,0,0,86037.0,2,573,95,730,490,44,125,29,20,22,25,1,6,7,11,D
53,0,1,2,42033.0,0,678,95,25,11,1,4,2,0,7,4,1,1,0,2,B
60,1,2,1,51983.0,0,697,95,793,631,0,115,10,7,30,24,3,9,2,10,C
65,1,1,3,38285.0,0,35,96,10,2,0,5,2,0,1,4,1,0,0,3,B
49,1,0,1,57338.0,0,91,96,237,143,6,52,11,8,17,12,2,4,1,5,A
60,1,1,0,42523.0,0,97,96,125,14,36,11,3,26,35,7,1,1,1,4,A
60,1,1,0,42523.0,0,97,96,125,14,36,11,3,26,35,7,1,1,1,4,A
40,1,1,1,31761.0,0,115,96,98,19,1,20,16,14,28,9,2,3,0,4,A
55,1,1,1,65747.0,1,144,96,460,346,17,48,23,13,13,19,4,8,1,6,C
64,2,1,2,17144.0,0,164,96,47,18,2,19,0,2,6,12,5,3,0,4,B
64,2,1,2,17144.0,0,164,96,47,18,2,19,0,2,6,12,5,3,0,4,B
67,1,1,1,42213.0,1,290,96,363,309,3,24,4,3,20,15,2,5,1,7,B
84,2,0,0,51141.0,0,386,96,157,144,0,7,0,0,6,9,1,3,1,4,B
44,1,1,2,15072.0,0,445,96,53,8,2,15,0,10,18,11,4,3,1,3,A
38,0,1,1,7500.0,0,537,96,36,1,11,5,4,6,9,7,2,2,0,3,A
46,0,1,1,17117.0,0,558,96,128,12,23,38,30,18,7,11,4,3,1,3,A
71,2,1,1,65569.0,0,631,96,859,397,46,288,20,38,70,23,2,6,5,10,D
72,0,3,0,28457.0,0,639,96,205,24,1,108,29,29,14,10,1,4,1,4,A
71,1,1,2,48794.0,0,33,97,54,25,0,11,3,0,15,5,1,1,0,3,B
60,1,1,2,63404.0,1,53,97,902,734,26,70,11,44,17,15,2,6,3,4,C
50,0,1,1,49669.0,0,66,97,326,166,5,107,11,8,29,14,2,5,1,6,A
60,1,1,1,55761.0,1,96,97,184,136,1,12,0,3,32,10,2,4,1,3,B
51,1,1,1,37971.0,0,246,97,30,5,4,10,2,2,7,5,1,1,0,3,A
47,1,1,1,30368.0,0,264,97,52,35,0,13,2,0,2,7,2,2,0,3,A
46,2,1,1,34043.0,0,277,97,49,20,2,14,3,0,10,5,1,2,0,2,A
59,2,3,1,54111.0,0,338,97,388,267,6,54,8,3,50,15,2,5,2,6,C
43,2,1,1,39665.0,1,430,97,216,127,1,56,0,1,31,12,3,4,2,3,A
70,1,1,3,93404.0,2,448,97,1616,1279,15,287,20,0,15,17,3,3,4,7,C
40,1,1,1,38680.0,0,488,97,79,11,0,36,15,5,12,6,1,2,0,3,A
40,1,1,1,24570.0,0,517,97,193,28,34,62,11,14,44,11,3,4,0,4,A
57,2,1,1,77766.0,1,522,97,1529,1004,59,265,115,59,27,34,2,11,10,11,D
57,2,1,1,77766.0,1,522,97,1529,1004,59,265,115,59,27,34,2,11,10,11,D
56,2,2,1,23748.0,0,615,97,76,6,6,29,12,15,8,9,3,2,1,3,A
60,1,0,1,45989.0,0,645,97,322,138,33,87,28,24,12,16,4,3,2,7,C
36,0,0,1,23331.0,0,662,97,269,104,20,101,24,15,5,17,6,5,1,5,A
70,2,1,1,70421.0,0,31,98,767,479,28,136,75,14,35,23,3,10,3,7,C
61,2,0,2,23091.0,0,62,98,48,35,0,11,0,0,2,10,4,2,1,3,B
34,0,1,1,24683.0,0,143,98,41,8,4,10,6,7,6,8,2,2,0,4,A
51,2,1,1,54222.0,0,150,98,264,199,12,31,3,12,7,12,1,3,3,5,B
52,1,1,0,84906.0,3,298,98,1631,997,15,414,99,30,76,24,1,5,6,12,D
52,1,1,0,84906.0,3,298,98,1631,997,15,414,99,30,76,24,1,5,6,12,D
46,0,1,1,47025.0,0,320,98,635,508,11,59,23,5,29,23,5,11,1,6,C
58,1,1,1,44529.0,1,389,98,691,538,13,91,17,6,26,25,6,6,2,11,C
50,2,0,1,31560.0,0,400,98,94,62,1,20,4,0,7,8,2,2,1,3,A
46,1,1,1,41154.0,0,476,98,69,44,2,11,2,3,7,6,1,1,0,4,A
64,2,2,1,50611.0,1,663,98,493,459,0,24,6,0,4,22,6,4,5,7,C
64,2,2,1,50611.0,1,663,98,493,459,0,24,6,0,4,22,6,4,5,7,C
45,2,1,0,24401.0,0,697,98,467,73,28,217,10,24,115,16,3,6,1,6,C
50,1,1,1,42557.0,0,699,98,270,192,5,53,0,5,15,15,4,6,1,4,A
39,0,1,1,7500.0,0,727,98,100,5,17,17,13,14,34,10,4,2,1,3,A
58,1,1,1,44794.0,0,51,99,65,54,0,7,0,0,4,6,1,2,0,3,B
58,1,1,1,44794.0,0,51,99,65,54,0,7,0,0,4,6,1,2,0,3,B
62,1,1,1,62568.0,1,113,99,953,362,17,398,80,35,61,16,3,5,3,5,D
55,1,1,2,42231.0,0,126,99,37,24,0,8,0,1,4,5,1,1,0,3,B
50,0,1,0,20130.0,0,134,99,34,0,6,3,7,6,12,5,1,1,0,3,A
50,0,1,0,20130.0,0,134,99,34,0,6,3,7,6,12,5,1,1,0,3,A
51,1,3,1,42429.0,0,168,99,67,55,0,6,2,0,4,7,2,1,1,3,A
51,1,3,1,42429.0,0,168,99,67,55,0,6,2,0,4,7,2,1,1,3,A
51,1,2,1,78901.0,0,315,99,734,321,11,309,33,26,34,20,3,9,3,5,C
48,2,2,1,66476.0,0,509,99,689,372,18,126,47,48,78,20,2,5,2,11,C
47,0,1,1,31056.0,0,553,99,55,5,10,13,3,8,16,5,1,1,0,3,A
48,1,2,1,46310.0,0,603,99,309,185,2,88,15,5,14,14,2,6,1,5,A
